:START_ID(Forum)|:END_ID(Tag)
412316890732|1674
412316890732|1676
412316890732|1677
412316890732|1683
412316890732|1684
412316890732|1764
412316890732|1770
412316890732|1864
412316890732|1908
412316890732|1954
412316890732|2042
412316890732|2052
412316890732|2053
412316890732|2099
412316890732|2858
412316890732|2880
412316890732|2886
412316890732|2903
412316890732|2989
412316890732|3001
412316890732|3009
412316890732|3049
412316890732|3074
412316890732|3108
412316890732|5133
412316890732|5848
412316890732|6383
412316890732|6402
412316890732|6946
412316890732|7003
412316890732|7020
412316890732|7509
412316890732|7534
412316890732|7555
412316890732|7569
412316890732|7610
412316890732|9100
412316890732|11644
412316890732|11875
412316890732|12273
412316890732|12296
412316890732|13818
412316890732|14846
481036367469|1410
481036367470|196
481036367470|445
481036367470|793
481036367470|798
481036367470|1154
481036367470|1207
481036367470|1940
481036367470|1985
481036367470|1986
481036367470|1987
481036367470|2006
481036367470|2038
481036367470|2777
481036367470|2787
481036367470|2789
481036367470|2805
481036367470|2816
481036367470|2823
481036367470|2835
481036367470|2836
481036367470|2843
481036367470|2877
481036367470|2881
481036367470|2882
481036367470|2890
481036367470|2897
481036367470|2976
481036367470|2979
481036367470|2983
481036367470|3011
481036367470|3060
481036367470|3074
481036367470|4928
481036367470|5176
481036367470|5183
481036367470|5205
481036367470|5627
481036367470|5830
481036367470|6743
481036367470|6993
481036367470|9163
481036367470|9310
481036367470|10541
481036367470|10574
481036367470|10912
481036367470|11247
481036367470|11342
481036367470|11625
481036367470|11775
481036367470|13019
481036367470|13347
481036367470|13404
481036367470|13692
481036367470|13853
481036367470|13907
893353227887|11247
549755844208|4928
893353227889|2835
1030792181362|445
1030792181363|10912
893353227892|2789
824633751157|2805
893353227894|2789
1030792181367|3060
824633751160|3074
1030792181369|2789
893353227898|11775
755914274427|4928
1168231134844|3060
755914274429|2835
962072704638|11342
755914274431|2979
893353227904|2836
549755844225|1985
618475320962|2983
481036367491|1611
481036367492|294
481036367492|1946
893353227909|1946
618475320966|294
1168231134855|1946
893353227912|1946
549755844233|294
618475320970|294
962072704651|294
1099511658124|1946
1030792181389|294
824633751182|294
687194797711|294
1168231134864|294
962072704657|1946
549755844242|1946
1168231134867|294
1030792181396|294
1099511658133|294
618475320982|1946
618475320983|294
1168231134872|294
481036367513|138
481036367513|139
481036367513|448
481036367513|565
481036367513|1033
481036367513|1192
481036367513|1204
481036367513|1626
481036367513|1997
481036367513|1999
481036367513|2007
481036367513|2009
481036367513|2041
481036367513|2115
481036367513|2786
481036367513|2818
481036367513|2837
481036367513|2849
481036367513|2988
481036367513|3019
481036367513|3055
481036367513|5159
481036367513|6528
481036367513|6981
481036367513|7746
481036367513|8026
481036367513|8301
481036367513|13262
481036367513|14846
549755844250|1635
549755844251|277
549755844251|298
549755844251|792
549755844251|1190
549755844251|1538
549755844251|2032
549755844251|2844
549755844251|2880
549755844251|3080
549755844251|5378
549755844251|6369
549755844251|7005
549755844251|7547
549755844251|10163
549755844251|13067
549755844252|1736
618475320989|1736
618475320990|1736
1030792181407|1736
893353227936|1736
549755844257|1736
962072704674|1736
1099511658147|1736
1099511658148|1736
549755844261|1736
687194797734|1736
824633751207|1736
1168231134888|1736
893353227945|1736
962072704682|1736
962072704683|1736
893353227948|1736
1030792181421|1736
824633751214|1736
1168231134895|1736
618475321008|589
618475321008|1745
618475321008|1940
618475321008|2017
618475321008|2020
618475321008|2033
618475321008|2050
618475321008|2088
618475321008|2782
618475321008|2885
618475321008|2908
618475321008|2910
618475321008|2934
618475321008|3011
618475321008|3097
618475321008|4847
618475321008|6309
618475321008|6409
618475321008|7522
618475321008|11698
618475321008|14426
962072704689|589
893353227954|3011
962072704691|589
824633751220|2020
1099511658165|2910
824633751222|2885
1030792181431|2885
1030792181432|589
687194797753|6309
824633751226|11698
755914274491|6409
755914274492|2885
962072704701|14426
1099511658174|7522
618475321023|2908
1099511658176|2908
618475321025|448
618475321025|576
618475321025|1028
618475321025|1171
618475321025|1175
618475321025|1410
618475321025|1670
618475321025|1753
618475321025|2778
618475321025|2780
618475321025|2803
618475321025|2870
618475321025|2895
618475321025|6945
618475321025|7517
824633751234|448
618475321027|2895
1030792181444|6945
755914274501|2803
1099511658182|1171
1030792181447|1670
618475321032|2895
1030792181449|6945
1168231134922|448
755914274507|2780
687194797772|1171
687194797773|2803
1168231134926|2778
962072704719|1171
687194797776|1171
1030792181457|1175
755914274514|1753
618475321043|1692
687194797780|1984
687194797780|2014
687194797780|2797
687194797780|4844
687194797780|9058
687194797781|6
687194797781|584
687194797781|588
687194797781|973
687194797781|1206
687194797781|1674
687194797781|1940
687194797781|1988
687194797781|2054
687194797781|2059
687194797781|2067
687194797781|5161
687194797781|6945
687194797781|7514
687194797781|9068
687194797781|11250
687194797781|11379
687194797782|1618
687194797782|9580
687194797783|1618
755914274520|1618
893353227993|1618
962072704730|9580
893353227995|9580
755914274524|9580
824633751261|9580
893353227998|1618
893353227999|9580
755914274528|1618
755914274529|9580
755914274530|9580
962072704739|1618
824633751268|1618
755914274533|448
755914274533|543
755914274533|544
755914274533|561
755914274533|565
755914274533|578
755914274533|1023
755914274533|1154
755914274533|1545
755914274533|1759
755914274533|1985
755914274533|1987
755914274533|2036
755914274533|2056
755914274533|2102
755914274533|2779
755914274533|2784
755914274533|2785
755914274533|2790
755914274533|2793
755914274533|2805
755914274533|2830
755914274533|2956
755914274533|2991
755914274533|5115
755914274533|6404
755914274533|6962
755914274533|7005
755914274533|7572
755914274533|7596
755914274533|7606
755914274533|9174
755914274533|9477
755914274533|11408
824633751270|6
824633751271|1524
824633751272|6
824633751272|288
824633751272|291
824633751272|418
824633751272|594
824633751272|781
824633751272|973
824633751272|1178
824633751272|1180
824633751272|1184
824633751272|1191
824633751272|1193
824633751272|1206
824633751272|1450
824633751272|2038
824633751272|2040
824633751272|2048
824633751272|2067
824633751272|2781
824633751272|2786
824633751272|3000
824633751272|5085
824633751272|6413
824633751272|6418
824633751272|6945
824633751272|7015
824633751272|7572
824633751272|9170
824633751272|11250
824633751272|11375
824633751272|11379
824633751272|11625
824633751272|11743
824633751273|567
824633751273|586
824633751273|1530
824633751273|2805
824633751273|2997
824633751273|5009
824633751273|5063
824633751273|13629
824633751274|2997
1030792181483|5063
893353228012|2805
824633751277|13629
1099511658222|5063
1030792181487|586
1168231134960|1530
824633751281|5063
1030792181490|5009
893353228019|2997
1168231134964|13629
1099511658229|2997
962072704758|1530
824633751287|1914
893353228024|139
893353228024|141
893353228024|284
893353228024|298
893353228024|590
893353228024|778
893353228024|1198
893353228024|1614
893353228024|1617
893353228024|1747
893353228024|1760
893353228024|1987
893353228024|2005
893353228024|2014
893353228024|2042
893353228024|2050
893353228024|2786
893353228024|2804
893353228024|2818
893353228024|2893
893353228024|2905
893353228024|2912
893353228024|2950
893353228024|2962
893353228024|2973
893353228024|3070
893353228024|3078
893353228024|3098
893353228024|3104
893353228024|4849
893353228024|5000
893353228024|5147
893353228024|5445
893353228024|6405
893353228024|6645
893353228024|6704
893353228024|6933
893353228024|6999
893353228024|7525
893353228024|7601
893353228024|8088
893353228024|8877
893353228024|8882
893353228024|9058
893353228024|9299
893353228024|10247
893353228024|11967
893353228024|12002
893353228024|13421
893353228024|13677
893353228024|13818
893353228024|14205
1030792181497|6933
1099511658234|9058
1030792181499|11967
893353228028|4849
962072704765|2050
893353228030|12002
1099511658239|7525
893353228032|2050
893353228033|5147
893353228034|4850
893353228035|1953
962072704772|144
962072704772|295
962072704772|569
962072704772|794
962072704772|803
962072704772|1025
962072704772|1027
962072704772|1678
962072704772|1691
962072704772|1771
962072704772|1908
962072704772|1940
962072704772|1984
962072704772|1985
962072704772|1993
962072704772|2000
962072704772|2020
962072704772|2034
962072704772|2040
962072704772|2046
962072704772|2083
962072704772|2088
962072704772|2090
962072704772|2778
962072704772|2789
962072704772|2819
962072704772|2838
962072704772|2908
962072704772|2945
962072704772|2949
962072704772|2959
962072704772|2988
962072704772|3070
962072704772|3102
962072704772|5085
962072704772|5192
962072704772|5430
962072704772|5992
962072704772|6153
962072704772|6192
962072704772|6813
962072704772|6931
962072704772|7281
962072704772|7330
962072704772|7380
962072704772|7524
962072704772|9244
962072704772|10165
962072704772|10712
962072704772|11323
962072704772|12640
962072704772|13818
962072704772|13828
1030792181509|4
1030792181509|1174
1030792181509|1183
1030792181509|1190
1030792181509|1201
1030792181509|2031
1030792181509|2042
1030792181509|2777
1030792181509|2813
1030792181509|2850
1030792181509|3072
1030792181509|5404
1030792181509|7380
1030792181509|9170
1030792181509|9558
1099511658246|780
1099511658246|801
1099511658246|1180
1099511658246|1764
1099511658246|1908
1099511658246|1909
1099511658246|1910
1099511658246|1929
1099511658246|1984
1099511658246|1988
1099511658246|2000
1099511658246|2059
1099511658246|2779
1099511658246|2786
1099511658246|2804
1099511658246|2808
1099511658246|2818
1099511658246|2832
1099511658246|2838
1099511658246|2854
1099511658246|2887
1099511658246|2905
1099511658246|2928
1099511658246|2935
1099511658246|2944
1099511658246|3004
1099511658246|3009
1099511658246|3056
1099511658246|3080
1099511658246|5152
1099511658246|5583
1099511658246|6365
1099511658246|6438
1099511658246|6451
1099511658246|6981
1099511658246|7507
1099511658246|7534
1099511658246|7543
1099511658246|8878
1099511658246|11376
1099511658246|11628
1099511658246|11687
1099511658246|12273
1099511658246|12712
1099511658246|13205
1099511658247|2928
1099511658248|11628
1168231134985|6438
1099511658250|553
1099511658250|2044
1099511658250|2783
1099511658251|2783
1168231134988|553
1099511658253|8
1099511658253|283
1099511658253|543
1099511658253|565
1099511658253|566
1099511658253|809
1099511658253|1022
1099511658253|1441
1099511658253|1644
1099511658253|1667
1099511658253|1675
1099511658253|1682
1099511658253|1952
1099511658253|1984
1099511658253|1985
1099511658253|1993
1099511658253|2001
1099511658253|2011
1099511658253|2085
1099511658253|2098
1099511658253|2111
1099511658253|2115
1099511658253|2784
1099511658253|2786
1099511658253|2798
1099511658253|2845
1099511658253|2882
1099511658253|2905
1099511658253|2937
1099511658253|2964
1099511658253|2974
1099511658253|2983
1099511658253|2989
1099511658253|3027
1099511658253|3029
1099511658253|5078
1099511658253|5119
1099511658253|5159
1099511658253|5440
1099511658253|6409
1099511658253|6449
1099511658253|6675
1099511658253|6704
1099511658253|6928
1099511658253|7033
1099511658253|7538
1099511658253|9141
1099511658253|9170
1099511658253|11375
1099511658253|11410
1168231134990|1952
1099511658255|1644
1099511658256|1985
1099511658257|60
1099511658257|61
1099511658257|62
1099511658257|196
1099511658257|472
1099511658257|589
1099511658257|595
1099511658257|800
1099511658257|803
1099511658257|812
1099511658257|1031
1099511658257|1684
1099511658257|1764
1099511658257|1864
1099511658257|1908
1099511658257|1954
1099511658257|2850
1099511658257|2903
1099511658257|2989
1099511658257|3001
1099511658257|3009
1099511658257|3042
1099511658257|3049
1099511658257|3074
1099511658257|3108
1099511658257|5116
1099511658257|5848
1099511658257|6383
1099511658257|7534
1099511658257|11375
1099511658257|12273
1099511658257|12296
1099511658257|13818
1168231134994|3108
1099511658259|3108
1168231134996|1871
1168231134996|2804
1168231134996|2885
1168231134996|2931
1168231134996|5578
1168231134996|7516
1168231134996|9095
1168231134996|9170
1168231134997|778
1168231134997|1733
1168231134997|1760
1168231134997|2851
1168231134997|2858
1168231134997|2892
1168231134997|2930
1168231134997|6945
1168231134997|7012
68719507222|1
481036367639|1
755914274584|1
137438983961|1
962072704794|1
824633751323|1
755914274588|1
1168231135005|1
274877937438|1
618475321119|1
206158460704|1
549755844385|1
962072704802|1
687194797859|1
824633751332|1
618475321125|1
687194797862|1
618475321127|1
206158460712|1
1099511658281|1
274877937450|1
68719507243|1
206158460716|1
824633751341|1
412316890926|1
481036367663|1
893353228080|1
206158460721|1
755914274610|1
206158460723|1
687194797876|1
274877937461|1
1030792181558|1
206158460727|1
68719507256|0
68719507256|1451
68719507256|2799
68719507256|2839
755914274617|0
206158460730|1451
1030792181563|2839
1030792181564|2839
549755844413|1451
343597414206|0
481036367679|1451
343597414208|1451
274877937473|1451
962072704834|0
549755844419|2839
68719507268|2839
1030792181573|0
962072704838|2839
1168231135047|0
1168231135048|2799
1099511658313|0
412316890954|2839
687194797899|1451
412316890956|0
274877937485|0
687194797902|1451
962072704847|1451
481036367696|2799
962072704849|0
481036367698|2839
893353228115|0
1030792181588|2839
1168231135061|2799
206158460758|2839
68719507287|1451
481036367704|2839
1099511658329|0
68719507290|6
68719507290|468
68719507290|565
68719507290|580
68719507290|589
68719507290|774
68719507290|777
68719507290|781
68719507290|801
68719507290|973
68719507290|1022
68719507290|1172
68719507290|1173
68719507290|1181
68719507290|1450
68719507290|1668
68719507290|1758
68719507290|1760
68719507290|1986
68719507290|1998
68719507290|2018
68719507290|2019
68719507290|2025
68719507290|2055
68719507290|2100
68719507290|2104
68719507290|2779
68719507290|2790
68719507290|2799
68719507290|2809
68719507290|2813
68719507290|2814
68719507290|2853
68719507290|2879
68719507290|2882
68719507290|2892
68719507290|2904
68719507290|2910
68719507290|2924
68719507290|2926
68719507290|2959
68719507290|2965
68719507290|2977
68719507290|2995
68719507290|3039
68719507290|3056
68719507290|3087
68719507290|4847
68719507290|4851
68719507290|5147
68719507290|5170
68719507290|5183
68719507290|5196
68719507290|5233
68719507290|5343
68719507290|6383
68719507290|6413
68719507290|6758
68719507290|6903
68719507290|7005
68719507290|7349
68719507290|7573
68719507290|7603
68719507290|8216
68719507290|8593
68719507290|8814
68719507290|9076
68719507290|9095
68719507290|10941
68719507290|13815
274877937499|0
274877937499|565
274877937499|595
274877937499|776
274877937499|780
274877937499|782
274877937499|804
274877937499|808
274877937499|1170
274877937499|1183
274877937499|1454
274877937499|1532
274877937499|1546
274877937499|1673
274877937499|1767
274877937499|1908
274877937499|1984
274877937499|1986
274877937499|2057
274877937499|2089
274877937499|2092
274877937499|2779
274877937499|2791
274877937499|2792
274877937499|2805
274877937499|2815
274877937499|2839
274877937499|2841
274877937499|2846
274877937499|2855
274877937499|2883
274877937499|2903
274877937499|2907
274877937499|2930
274877937499|2935
274877937499|2941
274877937499|2948
274877937499|2953
274877937499|2973
274877937499|2978
274877937499|2989
274877937499|2991
274877937499|2992
274877937499|3001
274877937499|3011
274877937499|3024
274877937499|3039
274877937499|3047
274877937499|3054
274877937499|3056
274877937499|3059
274877937499|3083
274877937499|3105
274877937499|4844
274877937499|4962
274877937499|5063
274877937499|5114
274877937499|5142
274877937499|5153
274877937499|5450
274877937499|5500
274877937499|6363
274877937499|6413
274877937499|6945
274877937499|6981
274877937499|6999
274877937499|7534
274877937499|7672
274877937499|8443
274877937499|8448
274877937499|9040
274877937499|10187
274877937499|10377
274877937499|10449
274877937499|11035
274877937499|11541
274877937499|11564
274877937499|12659
274877937499|13310
274877937500|292
274877937500|448
274877937500|543
274877937500|565
274877937500|576
274877937500|778
274877937500|1154
274877937500|1174
274877937500|1177
274877937500|1199
274877937500|1200
274877937500|1206
274877937500|1410
274877937500|1506
274877937500|1533
274877937500|1546
274877937500|1670
274877937500|1909
274877937500|1941
274877937500|1985
274877937500|2004
274877937500|2084
274877937500|2104
274877937500|2778
274877937500|2781
274877937500|2784
274877937500|2785
274877937500|2789
274877937500|2790
274877937500|2794
274877937500|2803
274877937500|2825
274877937500|2882
274877937500|2981
274877937500|3099
274877937500|5090
274877937500|5184
274877937500|5193
274877937500|6981
274877937500|6991
274877937500|7380
274877937500|8181
274877937500|9040
274877937500|9474
274877937500|10028
274877937500|10037
343597414237|1672
343597414237|1749
549755844446|1749
687194797919|1672
1030792181600|1749
755914274657|1672
962072704866|1749
893353228131|1672
824633751396|1672
824633751397|1672
1099511658342|1749
1168231135079|1672
549755844456|1672
1099511658345|1672
893353228138|1749
755914274667|1672
1168231135084|1749
1168231135085|1672
824633751406|1749
343597414255|1749
962072704880|1672
1030792181617|1749
687194797938|1749
481036367731|1749
687194797940|1749
687194797941|1672
1030792181622|1672
343597414263|1501
1030792181624|1501
481036367737|1501
343597414266|3
343597414266|196
343597414266|774
343597414266|780
343597414266|2783
343597414266|2829
343597414266|3020
343597414266|6625
343597414266|13002
343597414267|244
343597414267|1672
343597414267|2018
343597414267|2908
343597414267|2915
343597414267|3013
343597414267|6363
343597414267|9040
549755844476|1410
1030792181629|1410
1099511658366|1410
687194797951|1410
893353228160|1410
824633751425|1410
893353228162|1410
962072704899|1410
1099511658372|1410
1099511658373|1410
893353228166|1410
893353228167|1410
1099511658376|1410
687194797961|1410
1030792181642|1410
618475321227|1410
755914274700|1410
824633751437|1410
1168231135118|1410
1099511658383|1410
549755844496|61
549755844496|140
549755844496|278
549755844496|458
549755844496|1028
549755844496|1205
549755844496|1410
549755844496|1670
549755844496|2058
549755844496|2778
549755844496|2812
549755844496|2964
549755844496|5119
549755844496|8443
549755844496|9040
618475321233|139
618475321233|141
618475321233|142
618475321233|143
618475321233|146
618475321233|294
618475321233|471
618475321233|572
618475321233|581
618475321233|582
618475321233|774
618475321233|776
618475321233|779
618475321233|780
618475321233|784
618475321233|786
618475321233|787
618475321233|1171
618475321233|1175
618475321233|1191
618475321233|1197
618475321233|1644
618475321233|1668
618475321233|1669
618475321233|1673
618475321233|1675
618475321233|1683
618475321233|1909
618475321233|1952
618475321233|2025
618475321233|2055
618475321233|2795
618475321233|2823
618475321233|2824
618475321233|2834
618475321233|2839
618475321233|2888
618475321233|2892
618475321233|2906
618475321233|2910
618475321233|2934
618475321233|2939
618475321233|2980
618475321233|3014
618475321233|3019
618475321233|3105
618475321233|5063
618475321233|5129
618475321233|5133
618475321233|5163
618475321233|6153
618475321233|6360
618475321233|6405
618475321233|6440
618475321233|6449
618475321233|6678
618475321233|6938
618475321233|6940
618475321233|6946
618475321233|6951
618475321233|6981
618475321233|7014
618475321233|7325
618475321233|8590
618475321233|9448
618475321233|12817
618475321233|14045
618475321234|806
618475321234|1626
618475321234|1680
618475321234|2027
618475321234|2077
618475321234|2777
618475321234|2779
618475321234|2786
618475321234|2799
618475321234|2845
618475321234|2880
618475321234|5101
618475321234|6365
618475321234|6987
755914274707|0
755914274707|287
755914274707|470
755914274707|565
755914274707|1504
755914274707|1673
755914274707|1758
755914274707|1987
755914274707|2001
755914274707|2017
755914274707|2067
755914274707|2068
755914274707|2777
755914274707|2785
755914274707|2786
755914274707|2850
755914274707|2871
755914274707|2886
755914274707|2938
755914274707|2953
755914274707|2975
755914274707|2995
755914274707|3010
755914274707|3011
755914274707|3013
755914274707|3017
755914274707|3041
755914274707|3042
755914274707|3049
755914274707|3096
755914274707|3108
755914274707|4899
755914274707|4941
755914274707|5132
755914274707|5725
755914274707|5799
755914274707|6368
755914274707|6394
755914274707|6437
755914274707|6458
755914274707|6658
755914274707|6740
755914274707|6753
755914274707|6962
755914274707|6999
755914274707|7055
755914274707|7519
755914274707|7572
755914274707|7582
755914274707|8147
755914274707|10749
755914274707|11399
755914274707|11622
755914274707|13002
893353228180|2953
893353228181|7519
962072704918|2995
1030792181655|2001
1168231135128|3013
1099511658393|8147
1099511658394|1987
1030792181659|3096
1030792181660|3017
755914274717|3049
1030792181662|2850
1030792181663|6394
1030792181664|7519
755914274721|412
755914274722|1747
755914274723|62
755914274723|1015
755914274723|2033
755914274723|2779
755914274723|2788
755914274723|2801
755914274723|2842
755914274723|2873
755914274723|2916
755914274723|2934
755914274723|3014
755914274723|3092
755914274723|3108
755914274723|6435
755914274723|7198
755914274723|7380
755914274723|9488
755914274723|9760
962072704932|2779
1099511658405|2033
824633751462|9760
1030792181671|3014
824633751464|2801
1099511658409|3108
1030792181674|2934
1030792181675|3108
962072704940|3108
1099511658413|1015
962072704942|2842
1030792181679|9488
1030792181680|7198
824633751473|6
1030792181682|6
893353228211|6
824633751476|6
1030792181685|6
893353228214|6
1030792181687|6
962072704952|6
1168231135161|6
1168231135162|6
1168231135163|6
824633751484|4
1168231135165|4
1168231135166|4
1168231135167|4
893353228224|4
893353228225|4
1099511658434|4
1168231135171|4
962072704964|4
893353228229|4
962072704966|4
824633751495|196
824633751495|243
824633751495|279
824633751495|1171
824633751495|1450
824633751495|1985
824633751495|2035
824633751495|2869
824633751495|4990
824633751495|5948
962072704968|1450
893353228233|1171
893353228234|1171
1099511658443|2869
962072704972|1985
893353228237|2869
1168231135182|2869
1099511658447|1171
962072704976|196
962072704977|279
893353228242|9
893353228242|277
893353228242|543
893353228242|592
893353228242|778
893353228242|791
893353228242|1027
893353228242|1028
893353228242|1170
893353228242|1173
893353228242|1183
893353228242|1185
893353228242|1545
893353228242|1672
893353228242|1684
893353228242|1954
893353228242|1959
893353228242|1984
893353228242|1985
893353228242|1993
893353228242|1996
893353228242|2004
893353228242|2005
893353228242|2020
893353228242|2042
893353228242|2044
893353228242|2065
893353228242|2067
893353228242|2091
893353228242|2093
893353228242|2115
893353228242|2786
893353228242|2800
893353228242|2804
893353228242|2812
893353228242|2815
893353228242|2820
893353228242|2823
893353228242|2842
893353228242|2875
893353228242|2876
893353228242|2973
893353228242|3060
893353228242|3079
893353228242|3108
893353228242|5178
893353228242|5424
893353228242|5535
893353228242|5979
893353228242|6363
893353228242|6369
893353228242|6418
893353228242|6485
893353228242|6933
893353228242|6945
893353228242|6980
893353228242|6981
893353228242|7031
893353228242|7068
893353228242|7582
893353228242|8866
893353228242|9102
893353228242|9146
893353228242|10950
893353228242|11375
893353228242|11622
893353228242|12928
962072704979|143
962072704979|565
962072704979|1026
962072704979|1451
962072704979|1539
962072704979|1992
962072704979|2983
962072704979|7603
962072704979|10481
962072704980|149
962072704980|287
962072704980|418
962072704980|545
962072704980|567
962072704980|573
962072704980|774
962072704980|775
962072704980|777
962072704980|782
962072704980|1032
962072704980|1421
962072704980|1940
962072704980|1948
962072704980|1992
962072704980|1993
962072704980|2005
962072704980|2046
962072704980|2076
962072704980|2090
962072704980|2777
962072704980|2786
962072704980|2792
962072704980|2806
962072704980|2814
962072704980|2824
962072704980|2839
962072704980|2858
962072704980|2865
962072704980|2878
962072704980|2880
962072704980|2898
962072704980|2974
962072704980|2990
962072704980|3000
962072704980|3045
962072704980|3055
962072704980|3082
962072704980|3090
962072704980|3096
962072704980|5063
962072704980|5119
962072704980|5183
962072704980|5191
962072704980|5528
962072704980|5965
962072704980|5987
962072704980|6360
962072704980|6469
962072704980|6933
962072704980|6951
962072704980|7015
962072704980|7380
962072704980|7507
962072704980|7582
962072704980|7602
962072704980|7784
962072704980|8140
962072704980|9238
962072704980|9310
962072704980|11899
962072704980|13796
962072704980|13822
962072704980|14313
962072704980|14598
962072704981|1032
1168231135190|2005
1030792181719|14598
962072704984|14598
1030792181721|3045
1168231135194|1421
1099511658459|7784
1030792181724|1444
1099511658461|1444
1168231135198|1444
1168231135199|1444
1168231135200|1444
1030792181729|111
1030792181729|296
1030792181729|591
1030792181729|1179
1030792181729|1953
1030792181729|1984
1030792181729|2001
1030792181729|2979
1030792181729|2985
1030792181729|2997
1030792181729|6369
1030792181729|6425
1030792181729|9277
1030792181730|420
1030792181731|6
1030792181732|1929
1030792181732|5192
1099511658469|976
1099511658469|1207
1099511658469|1411
1099511658469|1675
1099511658469|1940
1099511658469|2061
1099511658469|2065
1099511658469|2095
1099511658469|2850
1099511658469|2897
1099511658469|3037
1099511658469|5117
1099511658469|5890
1099511658469|6018
1099511658469|6404
1099511658469|6413
1099511658469|6743
1099511658469|6971
1099511658469|6980
1099511658469|7516
1099511658469|7598
1099511658469|8282
1168231135206|2850
68719507431|143
68719507431|1022
68719507431|1024
68719507431|1525
68719507431|1668
68719507431|1671
68719507431|1953
68719507431|2042
68719507431|2079
68719507431|2108
68719507431|2779
68719507431|2789
68719507431|2830
68719507431|2875
68719507431|2983
68719507431|3020
68719507431|3037
68719507431|5159
68719507431|5316
68719507431|5594
68719507431|6367
68719507431|6413
68719507431|7582
68719507431|7761
68719507431|8655
68719507431|9058
68719507431|9661
68719507431|10749
68719507431|11250
68719507431|11537
68719507431|11944
68719507431|12296
618475321320|1668
549755844585|11944
755914274794|6413
68719507435|1024
962072705004|2830
481036367853|11537
412316891118|2830
343597414383|1668
274877937648|2042
412316891121|1525
137438984178|2789
618475321331|1525
893353228276|8655
549755844597|1022
412316891126|2108
618475321335|7761
206158460920|7582
893353228281|2830
893353228282|12296
549755844603|2789
824633751548|7582
481036367869|1671
893353228286|7582
618475321343|1668
412316891136|1668
1168231135233|3037
618475321346|11250
687194798083|1668
755914274820|2875
206158460933|7761
1168231135238|10749
893353228295|9058
68719507464|6
68719507464|295
68719507464|299
68719507464|523
68719507464|973
68719507464|1611
68719507464|2027
68719507464|2042
68719507464|2785
68719507464|2789
68719507464|2886
68719507464|2923
68719507464|2941
68719507464|2991
68719507464|5879
68719507464|6360
68719507464|6964
68719507464|6997
68719507464|7603
68719507464|8156
68719507464|8391
68719507464|13816
618475321353|2991
137438984202|13816
824633751563|2923
687194798092|6
68719507469|13816
893353228302|2923
1168231135247|6360
618475321360|8391
481036367889|2941
1168231135250|6964
1168231135251|8156
481036367892|6360
1030792181781|1611
962072705046|2027
824633751575|2789
824633751576|8391
1030792181785|6360
137438984218|295
1099511658523|2886
893353228316|6997
962072705053|299
274877937694|2789
206158460959|6
549755844640|2886
137438984225|2886
618475321378|2991
687194798115|6
1030792181796|2941
274877937701|523
1168231135270|523
343597414439|2941
274877937704|13816
1030792181801|2886
137438984234|1410
137438984235|1410
549755844652|1410
343597414445|1410
962072705070|1410
824633751599|1410
1168231135280|1410
274877937713|1410
412316891186|1410
343597414451|1410
687194798132|1410
343597414453|1410
1099511658550|1410
343597414455|1410
824633751608|1410
206158460985|1410
412316891194|1410
206158460987|1410
412316891196|1410
481036367933|1410
412316891198|1410
137438984255|1410
137438984256|1410
549755844673|1410
755914274882|1410
962072705091|1410
962072705092|1410
618475321413|1410
206158460998|1410
1099511658567|1410
206158461000|1410
549755844681|1410
206158461002|1177
206158461002|1545
206158461003|4
206158461003|287
206158461003|573
206158461003|583
206158461003|774
206158461003|779
206158461003|782
206158461003|792
206158461003|805
206158461003|1023
206158461003|1175
206158461003|1189
206158461003|1193
206158461003|1421
206158461003|1615
206158461003|1669
206158461003|1678
206158461003|1989
206158461003|1990
206158461003|1996
206158461003|2002
206158461003|2026
206158461003|2034
206158461003|2037
206158461003|2045
206158461003|2047
206158461003|2092
206158461003|2094
206158461003|2778
206158461003|2779
206158461003|2780
206158461003|2787
206158461003|2823
206158461003|2827
206158461003|2840
206158461003|2845
206158461003|2862
206158461003|2869
206158461003|2870
206158461003|2887
206158461003|2897
206158461003|2900
206158461003|2906
206158461003|2908
206158461003|2913
206158461003|2933
206158461003|2934
206158461003|2938
206158461003|2948
206158461003|3001
206158461003|3021
206158461003|3049
206158461003|3058
206158461003|3096
206158461003|4994
206158461003|5063
206158461003|5092
206158461003|5546
206158461003|5616
206158461003|5681
206158461003|5951
206158461003|6354
206158461003|6368
206158461003|6399
206158461003|6661
206158461003|7015
206158461003|7238
206158461003|7590
206158461003|7604
206158461003|8517
206158461003|8641
206158461003|8660
206158461003|8761
206158461003|9144
206158461003|9209
206158461003|10432
206158461003|10475
206158461003|11875
206158461003|13828
206158461004|58
206158461004|809
206158461004|1647
206158461004|2028
206158461004|2800
206158461004|2830
206158461004|2864
206158461004|2881
206158461004|2959
206158461004|2997
206158461004|3107
206158461004|6989
206158461004|11667
618475321421|1647
824633751630|2830
481036367951|2800
1030792181840|1647
893353228369|2864
549755844690|809
1030792181843|2800
962072705108|58
412316891221|6989
1099511658582|3107
274877937751|2830
824633751640|3107
412316891225|2830
343597414490|809
1168231135323|2028
824633751644|2959
962072705117|809
1030792181854|6989
274877937759|58
1030792181856|2997
274877937761|2881
549755844706|58
893353228387|809
343597414500|3107
1030792181861|6989
1030792181862|2830
1168231135335|11667
412316891240|2864
206158461033|809
206158461034|145
206158461034|147
206158461034|149
206158461034|205
206158461034|566
