:START_ID(Person)|:END_ID(Person)
4398046513605|32985348835464
4398046513605|35184372089376
4398046513605|35184372089922
4398046513605|35184372091475
13194139533695|17592186046354
13194139533695|19791209301016
13194139533695|19791209303673
13194139533695|30786325578319
13194139533695|30786325578838
13194139533695|30786325579552
15393162791207|24189255814595
2967|2199023255798
2967|4398046511877
2967|8796093023563
2967|13194139533433
2967|19791209300862
2967|19791209301811
2967|19791209302035
2967|19791209302904
2967|21990232556792
2967|21990232558913
2967|21990232559258
2967|24189255812562
2967|26388279068706
2967|30786325579427
2967|30786325581187
2199023256871|6597069767933
2199023256871|6597069768570
2199023256871|17592186048233
2199023256871|19791209301016
2199023256871|28587302323698
2199023256871|35184372089927
35184372092191|37383395346277
8796093024411|30786325581158
17592186044871|17592186047616
17592186044871|19791209301073
17592186044871|19791209302819
17592186044871|19791209303713
17592186044871|21990232555935
17592186044871|21990232555993
17592186044871|26388279067396
17592186044871|26388279068278
17592186044871|26388279068475
17592186044871|28587302323827
17592186044871|28587302324311
17592186044871|30786325578825
17592186044871|30786325580270
17592186044871|32985348834484
17592186044871|32985348835336
17592186044871|32985348835956
17592186044871|35184372088850
17592186044871|35184372092058
17592186044479|17592186044910
17592186044479|19791209303713
17592186044479|24189255814390
17592186044479|26388279067494
17592186044479|28587302323698
17592186044479|32985348834149
17592186044479|35184372089927
17592186044479|37383395345678
32985348835391|35184372090112
32985348835391|35184372092483
1907|2199023255781
17592186045103|17592186045275
17592186045103|21990232557535
17592186045103|21990232558522
17592186045103|24189255813941
17592186045103|26388279068663
17592186045103|26388279069304
17592186045103|26388279069338
17592186045103|26388279069987
17592186045103|26388279070181
17592186045103|28587302323987
17592186045103|28587302325236
17592186045103|30786325580027
17592186045103|32985348833433
17592186045103|32985348834766
17592186045103|32985348835956
17592186045103|37383395347341
17592186045103|37383395348279
35184372088955|35184372089927
26388279068975|26388279069458
26388279068975|26388279069710
26388279068975|26388279070231
26388279068975|28587302322350
26388279068975|28587302325194
26388279068975|28587302325300
26388279068975|30786325578319
26388279068975|30786325579427
26388279068975|30786325580393
26388279068975|30786325580975
26388279068975|30786325581187
26388279068975|30786325581334
26388279068975|32985348833400
26388279068975|32985348833433
26388279068975|32985348834657
26388279068975|32985348836478
26388279068975|35184372088850
26388279068975|35184372089679
26388279068975|35184372089927
26388279068975|37383395346954
21990232559403|26388279068876
8796093024471|8796093024700
8796093024471|8796093024951
8796093024471|8796093025056
8796093024471|8796093025245
8796093024471|10995116277761
8796093024471|10995116278346
8796093024471|10995116279388
8796093024471|10995116279809
8796093024471|13194139533535
8796093024471|13194139535095
8796093024471|13194139535483
8796093024471|13194139535704
8796093024471|13194139536075
8796093024471|13194139536247
8796093024471|13194139536647
8796093024471|15393162790264
8796093024471|17592186045468
8796093024471|17592186045563
8796093024471|17592186048233
8796093024471|19791209300683
8796093024471|19791209303773
8796093024471|21990232556179
8796093024471|24189255812098
8796093024471|24189255812424
8796093024471|24189255812717
8796093024471|24189255813288
8796093024471|24189255814378
8796093024471|26388279067249
8796093024471|26388279067625
8796093024471|26388279067866
8796093024471|26388279068422
8796093024471|26388279068886
8796093024471|26388279069539
8796093024471|26388279069817
8796093024471|26388279069875
8796093024471|26388279070207
8796093024471|28587302323154
8796093024471|28587302324265
8796093024471|28587302324600
8796093024471|28587302324775
8796093024471|28587302325386
8796093024471|30786325578817
8796093024471|30786325579239
8796093024471|30786325579441
8796093024471|30786325579896
8796093024471|30786325580270
8796093024471|30786325581158
8796093024471|30786325581179
8796093024471|32985348834843
8796093024471|32985348835068
8796093024471|32985348836478
8796093024471|32985348837060
8796093024471|35184372091475
8796093024471|35184372091891
8796093024471|37383395344687
8796093024471|37383395345643
8796093024471|37383395346277
24189255812003|30786325581158
10995116280535|10995116280587
10995116280535|10995116280939
10995116280535|13194139534613
10995116280535|13194139536273
10995116280535|15393162792196
10995116280535|21990232557018
10995116280535|24189255811956
10995116280535|24189255813941
10995116280535|24189255814667
10995116280535|26388279070325
10995116280535|28587302325151
10995116280535|30786325578939
10995116280535|30786325580775
10995116280535|30786325581158
10995116280535|32985348835179
10995116280535|35184372089927
10995116280535|35184372092021
10995116280535|37383395346087
443|2199023258920
443|4398046511877
443|10995116278346
443|21990232555979
443|28587302324548
37383395345487|37383395346077
37383395345487|37383395347569
37383395345487|37383395347698
10995116278559|10995116279345
10995116278559|10995116279687
10995116278559|10995116280135
10995116278559|10995116280321
10995116278559|10995116280543
10995116278559|10995116281306
10995116278559|13194139533673
10995116278559|13194139535865
10995116278559|13194139535869
10995116278559|13194139536655
10995116278559|15393162790925
10995116278559|15393162791513
10995116278559|17592186045507
10995116278559|17592186046363
10995116278559|19791209299997
10995116278559|19791209300778
10995116278559|19791209303659
10995116278559|19791209303673
10995116278559|21990232556049
10995116278559|21990232557460
10995116278559|21990232558522
10995116278559|21990232558605
10995116278559|21990232559258
10995116278559|24189255811377
10995116278559|24189255811458
10995116278559|24189255811956
10995116278559|24189255814231
10995116278559|24189255814595
10995116278559|26388279067184
10995116278559|26388279068086
10995116278559|26388279070480
10995116278559|28587302322180
10995116278559|28587302323138
10995116278559|28587302323698
10995116278559|28587302324313
10995116278559|28587302324695
10995116278559|28587302325432
10995116278559|30786325578198
10995116278559|30786325578717
10995116278559|30786325579125
10995116278559|30786325580789
10995116278559|35184372090350
10995116278559|35184372090367
10995116278559|35184372091703
10995116278559|35184372092295
10995116278559|35184372092483
10995116278559|37383395344756
10995116278559|37383395345113
10995116278559|37383395345941
10995116278559|37383395346478
10995116278559|37383395347554
4398046511335|4398046513221
4398046511335|4398046513424
4398046511335|6597069769101
4398046511335|6597069769108
4398046511335|13194139537018
4398046511335|15393162792709
4398046511335|19791209300084
4398046511335|28587302324797
4398046511335|28587302325677
4398046511335|32985348834484
4398046511335|32985348836174
4398046511335|35184372089927
4398046511335|37383395346697
24189255812799|26388279067324
24189255812799|26388279069458
24189255812799|28587302322313
24189255812799|28587302323698
24189255812799|28587302323827
24189255812799|28587302325498
24189255812799|28587302326000
24189255812799|30786325579441
24189255812799|30786325580270
24189255812799|32985348834149
24189255812799|32985348835391
24189255812799|32985348837092
24189255812799|35184372089488
24189255812799|37383395346625
24189255812799|37383395348105
967|1661
967|2507
967|3358
967|2199023255972
967|2199023257370
967|2199023257545
967|2199023257897
967|2199023258920
967|2199023259032
967|4398046513093
967|4398046514237
967|6597069767055
967|6597069769094
967|6597069769101
967|8796093022689
967|8796093023212
967|8796093023284
967|8796093024105
967|8796093024747
967|8796093024862
967|8796093024938
967|10995116278312
967|10995116278438
967|10995116278559
967|10995116278796
967|10995116279024
967|10995116279168
967|10995116279701
967|10995116280204
967|10995116280483
967|10995116280499
967|10995116281038
967|13194139535421
967|13194139536357
967|15393162789754
967|15393162790041
967|15393162791513
967|17592186045787
967|17592186046012
967|17592186046161
967|17592186046180
967|17592186046326
967|17592186046354
967|17592186047571
967|19791209300507
967|19791209300546
967|19791209300778
967|19791209303659
967|21990232555680
967|21990232558522
967|24189255811148
967|24189255811458
967|24189255812164
967|24189255813902
967|26388279068472
967|28587302322579
967|28587302324548
967|28587302324797
967|28587302324907
967|30786325577795
967|30786325578330
967|30786325578416
967|30786325580203
967|32985348833759
967|32985348834149
967|32985348834529
967|32985348835370
967|32985348835464
967|32985348836252
967|32985348837059
967|35184372089070
967|35184372089890
967|35184372089927
967|35184372092483
967|37383395347704
967|37383395348147
35184372089155|35184372089563
35184372089155|37383395347713
19791209302375|21990232557144
19791209302375|21990232558522
19791209302375|24189255811956
19791209302375|24189255814595
19791209302375|28587302324775
19791209302375|30786325579125
6597069769611|6597069769763
6597069769611|8796093024747
6597069769611|10995116278978
6597069769611|13194139534222
6597069769611|13194139537171
6597069769611|17592186045468
6597069769611|17592186048101
6597069769611|21990232559258
6597069769611|24189255812625
6597069769611|24189255814957
6597069769611|26388279067625
6597069769611|26388279068706
6597069769611|26388279068876
6597069769611|28587302323649
6597069769611|35184372089376
4398046514451|6597069767486
4398046514451|6597069768588
4398046514451|6597069769091
4398046514451|6597069769101
4398046514451|8796093025301
4398046514451|10995116278450
4398046514451|10995116280543
4398046514451|13194139535095
4398046514451|15393162791017
4398046514451|17592186045507
4398046514451|19791209300277
4398046514451|19791209301551
4398046514451|21990232558788
4398046514451|21990232559352
4398046514451|26388279068726
4398046514451|26388279070364
4398046514451|28587302323080
4398046514451|28587302324149
4398046514451|28587302324695
4398046514451|28587302325758
4398046514451|28587302325878
4398046514451|30786325578194
4398046514451|30786325581158
4398046514451|30786325581463
4398046514451|32985348834484
4398046514451|37383395345643
4398046514451|37383395348279
21990232558759|21990232559258
21990232558759|24189255812625
21990232558759|24189255814390
21990232558759|24189255814595
21990232558759|32985348835236
21990232558759|32985348836478
21990232558759|37383395346616
24189255814823|26388279066876
24189255814823|26388279067625
24189255814823|28587302322180
24189255814823|30786325578817
24189255814823|30786325579239
24189255814823|30786325579754
24189255814823|30786325581187
24189255814823|32985348835554
24189255814823|32985348836478
21990232559251|21990232559258
21990232559251|28587302323806
21990232559251|35184372089927
21990232559251|37383395344756
19791209303391|24189255812516
19791209303391|24189255814953
19791209303391|28587302325677
19791209303391|30786325579843
19791209303391|35184372090388
19791209303391|35184372092058
19791209303391|35184372092634
28587302322855|30786325579125
28587302322855|32985348836755
28587302322855|35184372088856
28587302322855|35184372091475
28587302322855|35184372092565
28587302322855|37383395344915
28587302322855|37383395346277
28587302322855|37383395346478
17592186045563|17592186045958
17592186045563|17592186046773
17592186045563|17592186046810
17592186045563|17592186047616
17592186045563|17592186048130
17592186045563|19791209300132
17592186045563|19791209300683
17592186045563|19791209302150
17592186045563|19791209303312
17592186045563|19791209303713
17592186045563|19791209303773
17592186045563|21990232555696
17592186045563|21990232556475
17592186045563|21990232557547
17592186045563|21990232558145
17592186045563|21990232558207
17592186045563|21990232559118
17592186045563|24189255811877
17592186045563|24189255812791
17592186045563|24189255813165
17592186045563|24189255813659
17592186045563|24189255814342
17592186045563|26388279067033
17592186045563|26388279068886
17592186045563|26388279069186
17592186045563|26388279069381
17592186045563|28587302322935
17592186045563|28587302323154
17592186045563|28587302324600
17592186045563|28587302324770
17592186045563|28587302325061
17592186045563|28587302325236
17592186045563|30786325578326
17592186045563|30786325578939
17592186045563|30786325578952
17592186045563|30786325580775
17592186045563|30786325581101
17592186045563|30786325581209
17592186045563|32985348833489
17592186045563|32985348834501
17592186045563|35184372089700
17592186045563|35184372090001
17592186045563|37383395344761
17592186045563|37383395344858
10995116279615|10995116280366
10995116279615|10995116280459
10995116279615|10995116281058
10995116279615|13194139533343
10995116279615|13194139534134
10995116279615|13194139534222
10995116279615|13194139535133
10995116279615|13194139536422
10995116279615|13194139537018
10995116279615|15393162789536
10995116279615|15393162789838
10995116279615|15393162790750
10995116279615|17592186045630
10995116279615|17592186046355
10995116279615|17592186046924
10995116279615|17592186047263
10995116279615|19791209302035
10995116279615|19791209302381
10995116279615|19791209302732
10995116279615|21990232555782
10995116279615|21990232556300
10995116279615|21990232557677
10995116279615|21990232557855
10995116279615|21990232559290
10995116279615|21990232559345
10995116279615|24189255811409
10995116279615|24189255812742
10995116279615|24189255814209
10995116279615|24189255814231
10995116279615|24189255814595
10995116279615|24189255814667
10995116279615|24189255814823
10995116279615|26388279068475
10995116279615|26388279069159
10995116279615|28587302323427
10995116279615|28587302323508
10995116279615|28587302325498
10995116279615|30786325577872
10995116279615|30786325578939
10995116279615|30786325581307
10995116279615|32985348833467
10995116279615|32985348834631
10995116279615|32985348835336
10995116279615|32985348835685
10995116279615|32985348836440
10995116279615|32985348836607
10995116279615|35184372088966
10995116279615|35184372089563
10995116279615|35184372089679
10995116279615|35184372089927
10995116279615|35184372091914
10995116279615|35184372092058
10995116279615|37383395345113
10995116279615|37383395345643
10995116279615|37383395346625
10995116279615|37383395347484
19791209302191|21990232557009
19791209302191|21990232557460
19791209302191|21990232557996
19791209302191|24189255812207
19791209302191|24189255813677
19791209302191|24189255814595
19791209302191|24189255814918
19791209302191|26388279068706
19791209302191|26388279069857
19791209302191|28587302322294
19791209302191|28587302322366
19791209302191|28587302322534
19791209302191|28587302322748
19791209302191|28587302323226
19791209302191|28587302323698
19791209302191|28587302325472
19791209302191|28587302325677
19791209302191|28587302325758
19791209302191|30786325579441
19791209302191|32985348834484
19791209302191|32985348835942
19791209302191|32985348836016
19791209302191|32985348836174
19791209302191|35184372089091
19791209302191|35184372090585
32985348834479|32985348835942
32985348834479|35184372089700
32985348834479|35184372089927
26388279066783|28587302323315
26388279066783|30786325580313
26388279066783|30786325581013
26388279066783|30786325581187
26388279066783|32985348833759
26388279066783|32985348834665
26388279066783|32985348835011
26388279066783|32985348835464
26388279066783|32985348837030
26388279066783|35184372088966
26388279066783|35184372089357
26388279066783|35184372092148
26388279066783|37383395346697
26388279066767|26388279067494
26388279066767|26388279067625
26388279066767|26388279067777
26388279066767|26388279067866
26388279066767|26388279068045
26388279066767|26388279068966
26388279066767|26388279070185
26388279066767|28587302322372
26388279066767|28587302322935
26388279066767|28587302323201
26388279066767|28587302324974
26388279066767|28587302325177
26388279066767|30786325577910
26388279066767|30786325578198
26388279066767|30786325578205
26388279066767|30786325578685
26388279066767|30786325579239
26388279066767|30786325579441
26388279066767|30786325579754
26388279066767|30786325579769
26388279066767|30786325580393
26388279066767|30786325580623
26388279066767|30786325581031
26388279066767|32985348834777
26388279066767|32985348836478
26388279066767|32985348836755
26388279066767|35184372089070
26388279066767|35184372090137
26388279066767|35184372091524
26388279066767|35184372091574
26388279066767|35184372091891
26388279066767|37383395344547
26388279066767|37383395344818
26388279066767|37383395345975
26388279066767|37383395346304
26388279066767|37383395346443
26388279066767|37383395347062
26388279066767|37383395347453
26388279066767|37383395347740
26388279066767|37383395348101
2199023255639|2199023255966
2199023255639|2199023256282
2199023255639|2199023256394
2199023255639|2199023256528
2199023255639|2199023257249
2199023255639|2199023259041
2199023255639|2199023259289
2199023255639|4398046512865
2199023255639|4398046513093
2199023255639|4398046513221
2199023255639|4398046513298
2199023255639|8796093024700
2199023255639|10995116278346
2199023255639|19791209302421
2199023255639|24189255814595
2199023255639|32985348834288
2199023255639|35184372091693
35184372091703|35184372091898
35184372091703|35184372092021
35184372091703|35184372092310
35184372091703|35184372092565
13194139535035|15393162792709
13194139535035|17592186044910
13194139535035|19791209303081
13194139535035|21990232557780
13194139535035|21990232558128
13194139535035|21990232558229
13194139535035|24189255811864
13194139535035|24189255814595
13194139535035|26388279067788
6597069768023|10995116279615
6597069768023|10995116281364
6597069768023|15393162789546
6597069768023|15393162789721
6597069768023|19791209301561
6597069768023|21990232557855
6597069768023|24189255814667
6597069768023|26388279068706
6597069768023|26388279069338
6597069768023|28587302322180
6597069768023|28587302323806
6597069768023|35184372090554
35184372091891|35184372092149
35184372091891|37383395344729
35184372091891|37383395344965
35184372091891|37383395345876
35184372091891|37383395346277
35184372091891|37383395346709
35184372091891|37383395346954
35184372091891|37383395348101
24189255812251|30786325578319
8796093025111|13194139533673
8796093025111|26388279067180
8796093025111|26388279068325
8796093025111|28587302323226
8796093025111|37383395346087
24189255814819|24189255814953
24189255814819|28587302325432
24189255814819|28587302325952
24189255814819|30786325578319
24189255814819|30786325579292
24189255814819|30786325579441
24189255814819|35184372090554
13194139534283|13194139534790
13194139534283|13194139534871
13194139534283|13194139535869
13194139534283|15393162788993
13194139534283|15393162789005
13194139534283|15393162789305
13194139534283|15393162790418
13194139534283|15393162791322
13194139534283|15393162791513
13194139534283|17592186048233
13194139534283|24189255813941
13194139534283|28587302323806
13194139534283|30786325579967
13194139534283|32985348835179
13194139534283|32985348837063
13194139534283|35184372089700
13194139534283|35184372089927
35184372090411|35184372091898
35184372090411|35184372092021
8796093025619|13194139534134
8796093025619|13194139535865
8796093025619|13194139537008
8796093025619|15393162791078
8796093025619|15393162792709
8796093025619|17592186045581
8796093025619|19791209300507
8796093025619|19791209303159
8796093025619|21990232557144
8796093025619|21990232557482
8796093025619|21990232559258
8796093025619|24189255812516
8796093025619|24189255814102
8796093025619|24189255814595
8796093025619|26388279068876
8796093025619|26388279069155
8796093025619|26388279070066
8796093025619|26388279070348
8796093025619|28587302324730
8796093025619|28587302325951
8796093025619|30786325579254
8796093025619|30786325579542
8796093025619|30786325581370
8796093025619|32985348835090
8796093025619|35184372088966
8796093025619|35184372089700
8796093025619|37383395344756
8796093025619|37383395345330
28587302323639|28587302323649
28587302323639|28587302324670
28587302323639|30786325580393
28587302323639|30786325581158
28587302323639|35184372089922
26388279068599|28587302323219
26388279068599|28587302324670
26388279068599|28587302324775
26388279068599|30786325579800
26388279068599|30786325580775
26388279068599|30786325581307
26388279068599|32985348835090
26388279068599|32985348835685
26388279068599|32985348836172
26388279068599|32985348836440
26388279068599|35184372089927
26388279068599|37383395344775
26388279068599|37383395344915
26388279068599|37383395347996
13194139535971|15393162789721
13194139535971|19791209300161
13194139535971|19791209303713
13194139535971|24189255814595
13194139535971|30786325578238
13194139535971|37383395344756
13194139535971|37383395346708
4398046513575|6597069769091
4398046513575|15393162789721
4398046513575|24189255811864
4398046513575|30786325581158
8796093025091|10995116279927
8796093025091|13194139533673
8796093025091|17592186046897
8796093025091|21990232556895
8796093025091|21990232558150
8796093025091|21990232559277
8796093025091|26388279068706
8796093025091|26388279069857
8796093025091|30786325578409
17592186046503|17592186046614
17592186046503|19791209301660
17592186046503|19791209303609
17592186046503|19791209303713
17592186046503|21990232557547
17592186046503|24189255812772
17592186046503|26388279067428
17592186046503|28587302324757
17592186046503|30786325579239
17592186046503|30786325581292
17592186046503|32985348835151
17592186046503|35184372089376
17592186046503|35184372090027
17592186046503|35184372090064
17592186046503|35184372090554
17592186046503|35184372091241
17592186046503|35184372091714
17592186046503|37383395345216
17592186046503|37383395346236
17592186046503|37383395348279
24189255811491|26388279066767
32985348836979|35184372089927
32985348836979|35184372091714
6597069770427|10995116278346
6597069770427|13194139534613
6597069770427|21990232559258
6597069770427|28587302322180
6597069770427|30786325579427
6597069770427|35184372092058
10995116278459|10995116278847
10995116278459|10995116280543
10995116278459|13194139534222
10995116278459|15393162790507
10995116278459|17592186046180
10995116278459|17592186047085
10995116278459|21990232559258
10995116278459|24189255811956
10995116278459|26388279067494
10995116278459|26388279069857
10995116278459|28587302323806
10995116278459|28587302324670
10995116278459|28587302324775
10995116278459|28587302324828
10995116278459|30786325577910
10995116278459|30786325579292
10995116278459|30786325580393
10995116278459|30786325581158
10995116278459|32985348835942
10995116278459|35184372092295
10995116278459|37383395347569
15393162790615|15393162791078
15393162790615|17592186045275
15393162790615|17592186047085
15393162790615|24189255814595
15393162790615|26388279066767
15393162790615|26388279069704
15393162790615|32985348835590
8796093022423|8796093022641
8796093022423|8796093023469
8796093022423|8796093024397
8796093022423|8796093024471
8796093022423|8796093025301
8796093022423|8796093026037
8796093022423|10995116278450
8796093022423|10995116280014
8796093022423|10995116280731
8796093022423|13194139533512
8796093022423|13194139533624
8796093022423|13194139533751
8796093022423|13194139536273
8796093022423|15393162790829
8796093022423|15393162790950
8796093022423|15393162791017
8796093022423|15393162791631
8796093022423|19791209300161
8796093022423|19791209301253
8796093022423|19791209301705
8796093022423|21990232555979
8796093022423|21990232558605
8796093022423|21990232559402
8796093022423|26388279068472
8796093022423|26388279068726
8796093022423|26388279070231
8796093022423|26388279070348
8796093022423|28587302322216
8796093022423|28587302323080
8796093022423|28587302323920
8796093022423|28587302324658
8796093022423|28587302324695
8796093022423|28587302324712
8796093022423|30786325578319
8796093022423|30786325580767
8796093022423|32985348834149
8796093022423|32985348835068
8796093022423|32985348835464
8796093022423|35184372089408
8796093022423|35184372089927
8796093022423|37383395344761
8796093022423|37383395345330
8796093022423|37383395347698
2199023255867|2199023256977
2199023255867|2199023257088
2199023255867|4398046512395
2199023255867|6597069768780
2199023255867|6597069769777
2199023255867|6597069770148
2199023255867|8796093023036
2199023255867|10995116279024
2199023255867|10995116279171
2199023255867|10995116279287
2199023255867|10995116279809
2199023255867|13194139533859
2199023255867|15393162789257
2199023255867|15393162790077
2199023255867|15393162791329
2199023255867|17592186044826
2199023255867|17592186048233
2199023255867|19791209300285
2199023255867|19791209301845
2199023255867|21990232557366
2199023255867|21990232557547
2199023255867|24189255812616
2199023255867|24189255812742
2199023255867|26388279069817
2199023255867|28587302324828
2199023255867|30786325579108
2199023255867|30786325579441
2199023255867|30786325580443
2199023255867|30786325581158
2199023255867|30786325581261
2199023255867|37383395346616
2199023255867|37383395348279
8796093024339|13194139533535
8796093024339|21990232559118
24189255814231|24189255814595
24189255814231|26388279067702
24189255814231|26388279067778
24189255814231|26388279068086
24189255814231|26388279068929
24189255814231|26388279069857
24189255814231|26388279070181
24189255814231|26388279070207
24189255814231|28587302323806
24189255814231|28587302324730
24189255814231|28587302325236
24189255814231|28587302325758
24189255814231|28587302325768
24189255814231|30786325578198
24189255814231|30786325579441
24189255814231|30786325579843
24189255814231|30786325579967
24189255814231|30786325581454
24189255814231|32985348834001
24189255814231|32985348834479
24189255814231|32985348834484
24189255814231|32985348834843
24189255814231|32985348836174
24189255814231|32985348837060
24189255814231|35184372090554
24189255814231|37383395344858
24189255814231|37383395345565
24189255814231|37383395345688
24189255814231|37383395347256
24189255814231|37383395347283
28587302323859|30786325578238
28587302323859|32985348834484
8796093022399|10995116279024
3623|3648
3623|2199023257088
3623|4398046513970
3623|6597069768780
3623|8796093023219
3623|10995116278940
3623|10995116279809
3623|13194139533859
3623|15393162790532
3623|15393162791329
3623|17592186045468
3623|21990232556507
3623|26388279068136
3623|26388279068876
3623|30786325578319
3623|32985348836112
3623|32985348837030
3623|35184372090027
3623|35184372090554
3623|35184372092148
3623|37383395347357
35184372091691|37383395345330
35184372091691|37383395346697
30786325578055|30786325581187
30786325578055|35184372089927
13194139535319|26388279069704
13194139535319|30786325578825
13194139535319|30786325579441
13194139535319|32985348834149
13194139535319|35184372092058
30786325581439|35184372089922
4398046512595|6597069768588
4398046512595|6597069768780
4398046512595|10995116280543
4398046512595|15393162789812
4398046512595|17592186045898
4398046512595|24189255812742
4398046512595|26388279068876
4398046512595|26388279068972
4398046512595|28587302325472
4398046512595|28587302325951
4398046512595|30786325578319
4398046512595|30786325579292
4398046512595|30786325579441
4398046512595|30786325580270
4398046512595|30786325581158
4398046512595|32985348834657
4398046512595|35184372089376
4398046512595|37383395346697
21990232557039|21990232557345
21990232557039|21990232557535
21990232557039|21990232558522
21990232557039|21990232559118
21990232557039|24189255812395
21990232557039|24189255814595
21990232557039|26388279066660
21990232557039|26388279067400
21990232557039|26388279070231
21990232557039|28587302324313
21990232557039|28587302325362
21990232557039|30786325578194
21990232557039|30786325578329
21990232557039|30786325578559
21990232557039|30786325578952
21990232557039|30786325579842
21990232557039|30786325581004
21990232557039|30786325581083
21990232557039|30786325581110
21990232557039|32985348833576
21990232557039|32985348834501
21990232557039|32985348837092
21990232557039|35184372091475
21990232557039|35184372091693
21990232557039|35184372091752
21990232557039|37383395345179
21990232557039|37383395345487
21990232557039|37383395348078
19791209302819|19791209303391
19791209302819|19791209303713
19791209302819|21990232555935
19791209302819|21990232556062
19791209302819|21990232557379
19791209302819|21990232558830
19791209302819|21990232559045
19791209302819|24189255812038
19791209302819|24189255812207
19791209302819|24189255812516
19791209302819|24189255812562
19791209302819|24189255813677
19791209302819|24189255814667
19791209302819|24189255814724
19791209302819|26388279067494
19791209302819|26388279069704
19791209302819|26388279069969
19791209302819|26388279070207
19791209302819|28587302323193
19791209302819|30786325580318
19791209302819|30786325580443
19791209302819|32985348833538
19791209302819|32985348835956
19791209302819|32985348836437
19791209302819|35184372089091
19791209302819|35184372089927
19791209302819|35184372090388
19791209302819|35184372091241
19791209302819|35184372092058
19791209302819|35184372092634
19791209302819|37383395344756
19791209302819|37383395344784
19791209302819|37383395345725
19791209302819|37383395346480
19791209302819|37383395347569
2199023255671|2199023256394
2199023255671|2199023256435
2199023255671|2199023256702
2199023255671|2199023257544
2199023255671|2199023258710
2199023255671|2199023258755
2199023255671|2199023258920
2199023255671|4398046511473
2199023255671|4398046512416
2199023255671|4398046513081
2199023255671|4398046513970
2199023255671|6597069767933
2199023255671|6597069768570
2199023255671|6597069769091
2199023255671|6597069769578
2199023255671|6597069769763
2199023255671|6597069770126
2199023255671|8796093024003
2199023255671|8796093024326
2199023255671|8796093024363
2199023255671|8796093024636
2199023255671|8796093025231
2199023255671|8796093025545
2199023255671|10995116278353
2199023255671|10995116279615
2199023255671|10995116279933
2199023255671|13194139533624
2199023255671|13194139534283
2199023255671|13194139534461
2199023255671|13194139536655
2199023255671|15393162789546
2199023255671|15393162790507
2199023255671|15393162791826
2199023255671|15393162792310
2199023255671|17592186046354
2199023255671|17592186047084
2199023255671|19791209300546
2199023255671|19791209301016
2199023255671|19791209302381
2199023255671|21990232557677
2199023255671|24189255811507
2199023255671|24189255811956
2199023255671|24189255813362
2199023255671|26388279069159
2199023255671|26388279069875
2199023255671|28587302323806
2199023255671|30786325578009
2199023255671|30786325578319
2199023255671|30786325579239
2199023255671|30786325579754
2199023255671|30786325579843
2199023255671|30786325579967
2199023255671|30786325580789
2199023255671|32985348834146
2199023255671|32985348834149
2199023255671|32985348834279
2199023255671|32985348836351
2199023255671|32985348836400
2199023255671|35184372088856
2199023255671|35184372089927
2199023255671|35184372091898
2199023255671|37383395347554
30786325580767|30786325581135
30786325580767|30786325581400
30786325580767|32985348833942
30786325580767|32985348834063
30786325580767|32985348834490
30786325580767|32985348834530
30786325580767|32985348834605
30786325580767|32985348834890
30786325580767|32985348835486
30786325580767|32985348835825
30786325580767|32985348835863
30786325580767|32985348835956
30786325580767|32985348836734
30786325580767|35184372089563
30786325580767|35184372089922
30786325580767|35184372090165
30786325580767|35184372091695
30786325580767|35184372092021
30786325580767|35184372092515
30786325580767|37383395344784
30786325580767|37383395345374
30786325580767|37383395346443
30786325580767|37383395346478
30786325580767|37383395347357
30786325580767|37383395347569
30786325580767|37383395347713
4398046513531|6597069768570
4398046513531|6597069769091
4398046513531|8796093022742
4398046513531|8796093024957
4398046513531|10995116279687
4398046513531|13194139534586
4398046513531|13194139534596
4398046513531|15393162791550
4398046513531|17592186045507
4398046513531|17592186045579
4398046513531|17592186045766
4398046513531|19791209301253
4398046513531|21990232558788
4398046513531|24189255812360
4398046513531|24189255812791
4398046513531|24189255814659
4398046513531|26388279070207
4398046513531|28587302324712
4398046513531|28587302325677
4398046513531|32985348834063
4398046513531|32985348834149
4398046513531|32985348834843
8796093025119|8796093025483
8796093025119|8796093025906
8796093025119|10995116278450
8796093025119|10995116278940
8796093025119|10995116279141
8796093025119|10995116279797
8796093025119|10995116279941
8796093025119|10995116280543
8796093025119|13194139533425
8796093025119|13194139533859
8796093025119|13194139534222
8796093025119|13194139534366
8796093025119|13194139534613
8796093025119|13194139534661
8796093025119|13194139534781
8796093025119|13194139535352
8796093025119|15393162789628
8796093025119|15393162789856
8796093025119|15393162789909
8796093025119|15393162790531
8796093025119|15393162790532
8796093025119|15393162791101
8796093025119|15393162791326
8796093025119|15393162791329
8796093025119|15393162791550
8796093025119|15393162791826
8796093025119|17592186044877
8796093025119|17592186045015
8796093025119|17592186046896
8796093025119|17592186047724
8796093025119|17592186047985
8796093025119|19791209300332
8796093025119|19791209301084
8796093025119|19791209302493
8796093025119|19791209303445
8796093025119|21990232556203
8796093025119|21990232556792
8796093025119|21990232557648
8796093025119|21990232558128
8796093025119|21990232558294
8796093025119|21990232558913
8796093025119|24189255811758
8796093025119|24189255811769
8796093025119|24189255812742
8796093025119|24189255813676
8796093025119|26388279067812
8796093025119|26388279069738
8796093025119|26388279069817
8796093025119|26388279070246
8796093025119|28587302324548
8796093025119|28587302324736
8796093025119|28587302325046
8796093025119|30786325581158
8796093025119|32985348833433
8796093025119|32985348833670
8796093025119|32985348833855
8796093025119|32985348834082
