:START_ID(Forum)|:END_ID(Person)
549755845756|380
549755845757|380
274877938814|380
962072706175|380
824633752704|380
549755845761|380
31874|2842
481036369027|2842
31876|2842
824633752709|2842
68719508614|2842
206158462087|2842
206158462088|2842
206158462089|2842
687194799242|2842
1168231136395|2842
755914275980|2842
687194799245|2842
1168231136398|2842
893353229455|2842
274877938832|2842
412316892305|2842
481036369042|2842
31891|2842
206158462100|2842
962072706197|2842
274877938838|2842
274877938839|2842
893353229464|2842
962072706201|2842
824633752730|2842
274877938843|2842
755914275996|2842
1099511659677|2842
206158462110|2842
1168231136415|2842
618475322528|2842
412316892321|2842
206158462114|2842
343597415587|2842
824633752740|2842
962072706213|2842
31910|3010
68719508647|2199023259157
687194799272|2199023259157
687194799273|2199023259157
1030792182954|2199023259157
68719508651|2199023259157
68719508652|2199023259157
893353229485|2199023259157
755914276014|2199023259157
412316892335|2199023259157
1099511659696|2199023259157
481036369073|2199023259157
412316892338|2199023259157
962072706227|2199023259157
68719508660|2199023259157
962072706229|2199023259157
1030792182966|2199023259157
618475322551|2199023259157
68719508664|2199023259157
549755845817|2199023259157
206158462138|2199023259157
618475322555|2199023259157
343597415612|2199023259157
343597415613|2199023259157
206158462142|2199023259157
1030792182975|2199023259157
206158462144|2199023259157
68719508673|2199023259157
687194799298|2199023259157
1099511659715|2199023259157
1099511659716|2199023259157
549755845829|2199023259157
343597415622|2199023259157
962072706247|2199023259157
137438985416|2199023259157
893353229513|2199023259157
137438985418|4398046511556
206158462155|4398046511556
1030792182988|4398046511556
412316892365|4398046511556
1030792182990|4398046511556
1099511659727|4398046511556
412316892368|4398046511556
618475322577|4398046511556
481036369106|4398046511556
618475322579|4398046511556
893353229524|4398046511556
1099511659733|4398046511556
687194799318|4398046511556
481036369111|4398046511556
1030792183000|4398046511556
687194799321|4398046511556
549755845850|4398046511556
755914276059|4398046511556
549755845852|4398046511556
893353229533|4398046511556
824633752798|4398046511556
412316892383|4398046511556
1168231136480|4398046511556
1168231136481|4398046511556
962072706274|4398046511556
206158462179|4398046511556
412316892388|4398046511556
893353229541|4398046511556
274877938918|4398046511556
343597415655|4398046511556
893353229544|4398046511556
962072706281|4398046511556
137438985450|4398046511843
137438985451|4398046513081
137438985452|4398046513093
687194799341|4398046513093
618475322606|4398046513093
1030792183023|4398046513093
755914276080|4398046513093
755914276081|4398046513093
481036369138|4398046513093
549755845875|4398046513093
549755845876|4398046513093
824633752821|4398046513093
137438985462|4398046513093
274877938935|4398046513093
755914276088|4398046513093
343597415673|4398046513093
343597415674|4398046513093
1030792183035|4398046513093
962072706300|4398046513093
549755845885|4398046513093
687194799358|4398046513093
549755845887|4398046513093
412316892416|4398046513093
549755845889|4398046513093
481036369154|4398046513093
412316892419|4398046513093
1030792183044|4398046513093
343597415685|4398046513093
549755845894|4398046513093
412316892423|4398046513093
549755845896|4398046513093
137438985481|4398046513093
274877938954|4398046513093
893353229579|4398046513093
137438985484|4398046513269
137438985485|4398046513312
137438985486|4398046514397
137438985487|4398046514399
206158462224|4398046514399
687194799377|4398046514399
412316892434|4398046514399
137438985491|4398046514399
206158462228|4398046514399
206158462229|4398046514399
137438985494|4398046514399
274877938967|4398046514399
343597415704|4398046514399
549755845913|4398046514399
549755845914|4398046514399
274877938971|4398046514399
343597415708|4398046514399
137438985501|4398046514399
549755845918|4398046514399
343597415711|4398046514399
549755845920|4398046514399
549755845921|4398046514399
206158462242|4398046514399
343597415715|4398046514399
549755845924|4398046514399
137438985509|4398046514399
549755845926|4398046514399
274877938983|4398046514399
549755845928|4398046514399
274877938985|4398046514399
343597415722|4398046514399
618475322667|4398046514399
274877938988|4398046514399
412316892461|4398046514399
481036369198|4398046514399
343597415727|4398046514399
206158462256|6597069770294
343597415729|10995116280120
343597415730|10995116280346
549755845939|10995116280346
687194799412|10995116280346
412316892469|10995116280346
893353229622|10995116280346
687194799415|10995116280346
481036369208|10995116280346
824633752889|10995116280346
824633752890|10995116280346
1168231136571|10995116280346
1030792183100|10995116280346
1168231136573|10995116280346
343597415742|10995116280346
824633752895|10995116280346
412316892480|10995116280346
481036369217|10995116280346
824633752898|10995116280346
824633752899|10995116280346
618475322692|10995116280346
755914276165|10995116280346
824633752902|10995116280346
343597415751|10995116280346
1099511659848|10995116280346
343597415753|10995116280346
549755845962|10995116280346
549755845963|10995116280346
412316892492|13194139534120
1030792183117|13194139534120
481036369230|13194139534120
893353229647|13194139534120
893353229648|13194139534120
893353229649|13194139534120
893353229650|13194139534120
412316892499|13194139534120
1168231136596|13194139534120
1168231136597|13194139534120
755914276182|13194139534120
481036369239|13194139534120
687194799448|13194139534120
1030792183129|13194139534120
618475322714|13194139534120
481036369243|13194139534120
962072706396|13194139534120
618475322717|13194139534120
618475322718|13194139534120
549755845983|13194139534120
412316892512|13194139534120
1099511659873|13194139534120
824633752930|13194139534120
618475322723|13194139534120
412316892516|13194139535744
618475322725|13194139535744
549755845990|13194139535744
755914276199|13194139535744
755914276200|13194139535744
549755845993|13194139535744
1168231136618|13194139535744
1099511659883|13194139535744
824633752940|13194139535744
549755845997|13194139535744
412316892526|13194139535744
1168231136623|13194139535744
687194799472|13194139535744
687194799473|13194139535744
1168231136626|13194139535744
893353229683|13194139535744
755914276212|13194139535744
1099511659893|13194139535744
824633752950|13194139535744
893353229687|13194139535744
755914276216|13194139535744
962072706425|13194139535744
893353229690|13194139535744
755914276219|13194139535744
412316892540|13194139536422
962072706429|13194139536422
618475322750|13194139536422
962072706431|13194139536422
549755846016|13194139536422
893353229697|13194139536422
1030792183170|13194139536422
893353229699|13194139536422
549755846020|13194139536422
962072706437|13194139536422
1030792183174|13194139536422
1168231136647|13194139536422
962072706440|13194139536422
481036369289|13194139536422
962072706442|13194139536422
481036369291|13194139536422
1030792183180|13194139536422
1099511659917|13194139536422
824633752974|13194139536422
755914276239|13194139536422
962072706448|13194139536422
618475322769|13194139536422
893353229714|13194139536422
687194799507|13194139536422
412316892564|13194139536647
893353229717|13194139536647
893353229718|13194139536647
1168231136663|13194139536647
412316892568|13194139537148
481036369305|15393162792503
962072706458|15393162792503
1099511659931|15393162792503
824633752988|15393162792503
962072706461|15393162792503
1030792183198|15393162792503
549755846047|15393162792503
1030792183200|15393162792503
687194799521|15393162792503
687194799522|15393162792503
687194799523|15393162792503
824633752996|15393162792503
481036369317|15393162792503
755914276262|15393162792503
1168231136679|15393162792503
1099511659944|15393162792503
824633753001|15393162792503
755914276266|15393162792503
755914276267|15393162792503
1099511659948|15393162792503
618475322797|15393162792503
549755846062|17592186044747
962072706479|17592186044747
687194799536|17592186044747
962072706481|17592186044747
687194799538|17592186044747
1168231136691|17592186044747
618475322804|17592186044747
1099511659957|17592186044747
687194799542|17592186044747
824633753015|17592186044747
618475322808|17592186044747
755914276281|17592186044747
1099511659962|17592186044747
962072706491|17592186044747
618475322812|17592186044747
824633753021|17592186044747
755914276286|17592186044747
893353229759|17592186044747
893353229760|17592186044747
549755846081|17592186046363
618475322818|19791209302305
687194799555|19791209302305
1168231136708|19791209302305
893353229765|19791209302305
893353229766|19791209302305
687194799559|19791209302305
824633753032|19791209302305
755914276297|19791209302305
962072706506|19791209302305
755914276299|19791209302305
755914276300|19791209302305
755914276301|19791209302305
1099511659982|19791209302305
755914276303|19791209302305
1168231136720|19791209302305
687194799569|19791209302305
1030792183250|19791209302305
962072706515|19791209302305
824633753044|19791209302305
618475322837|19791209303441
687194799574|21990232556174
687194799575|21990232558042
1168231136728|21990232558042
893353229785|21990232558042
962072706522|21990232558042
1168231136731|21990232558042
1099511659996|21990232558042
824633753053|21990232558042
962072706526|21990232558042
755914276319|21990232558042
1030792183264|21990232558042
1030792183265|21990232558042
824633753058|21990232558042
1168231136739|21990232558042
962072706532|21990232558042
824633753061|21990232558042
755914276326|21990232558042
755914276327|24189255812932
755914276328|24189255814659
824633753065|26388279069060
824633753066|26388279069458
1168231136747|26388279069458
1099511660012|26388279069458
893353229805|26388279069458
1030792183278|26388279069458
1099511660015|26388279069458
1030792183280|26388279069458
1168231136753|26388279069458
893353229810|26388279069458
1099511660019|26388279069458
1168231136756|26388279069458
824633753077|26388279069996
893353229814|28587302324775
1099511660023|28587302324775
962072706552|28587302324775
1168231136761|28587302324775
1168231136762|28587302324775
1168231136763|28587302324775
1168231136764|28587302324775
1099511660029|28587302324775
962072706558|30786325578744
962072706559|30786325580012
962072706560|30786325580012
962072706561|30786325580012
962072706562|30786325580012
962072706563|30786325580012
1030792183300|30786325580012
1030792183301|30786325580012
1030792183302|32985348834337
1030792183303|32985348835407
1030792183304|32985348835407
1030792183305|32985348835407
1099511660042|32985348835407
1099511660043|32985348835407
1030792183308|32985348835407
1030792183309|32985348836252
1099511660046|32985348836252
1099511660047|32985348836252
1030792183312|32985348836252
1168231136785|32985348836252
1030792183314|32985348836252
1099511660051|35184372090733
1099511660052|35184372091054
1099511660053|35184372091054
1168231136790|35184372091054
1168231136791|35184372091054
1168231136792|37383395348231
32281|2201
32282|3111
274877939227|8796093024131
274877939228|8796093024131
412316892701|8796093024131
755914276382|8796093024131
1168231136799|8796093024131
962072706592|8796093024131
962072706593|8796093024131
687194799650|8796093024131
1168231136803|8796093024131
343597415972|8796093024131
481036369445|8796093024131
962072706598|8796093024131
893353229863|8796093024131
962072706600|8796093024131
274877939241|8796093024131
481036369450|8796093024131
343597415979|8796093024131
824633753132|8796093024131
618475322925|8796093024131
755914276398|8796093024131
343597415983|8796093024131
274877939248|8796093024131
549755846193|8796093024131
893353229874|8796093024131
1099511660083|8796093024131
755914276404|8796093024131
481036369461|8796093024131
1168231136822|8796093024131
274877939255|8796093025906
1099511660088|8796093025906
343597415993|8796093025906
618475322938|8796093025906
618475322939|8796093025906
1030792183356|8796093025906
343597415997|8796093025906
481036369470|8796093025906
687194799679|8796093025906
893353229888|8796093025906
481036369473|8796093025906
687194799682|8796093025906
1030792183363|8796093025906
274877939268|8796093025906
618475322949|8796093025906
618475322950|8796093025906
1099511660103|8796093025906
893353229896|8796093025906
824633753161|8796093025906
893353229898|8796093025906
343597416011|8796093025906
893353229900|8796093025906
412316892749|8796093025906
962072706638|8796093025906
549755846223|8796093025906
893353229904|8796093025906
343597416017|8796093025906
962072706642|8796093025906
893353229907|8796093025906
343597416020|10995116279001
618475322965|10995116279001
755914276438|10995116279001
1030792183383|10995116279001
481036369496|10995116279001
893353229913|10995116279001
412316892762|10995116279001
755914276443|10995116279001
962072706652|10995116279001
962072706653|10995116279001
481036369502|10995116279001
343597416031|10995116279001
824633753184|10995116279001
481036369505|10995116279001
893353229922|10995116279001
618475322979|10995116279001
687194799716|10995116279001
481036369509|10995116279001
893353229926|10995116279001
1030792183399|10995116279001
962072706664|10995116279001
481036369513|10995116279001
549755846250|10995116279001
618475322987|10995116279001
412316892780|10995116279001
1099511660141|10995116279001
893353229934|10995116279001
343597416047|10995116279306
481036369520|15393162789628
1030792183409|15393162789628
893353229938|15393162789628
618475322995|15393162789628
687194799732|15393162789628
549755846261|15393162789628
1099511660150|15393162789628
893353229943|15393162789628
824633753208|15393162789628
618475323001|15393162789628
1030792183418|15393162789628
618475323003|15393162789628
687194799740|15393162789628
618475323005|15393162789628
893353229950|15393162789628
618475323007|15393162789628
1030792183424|15393162789628
618475323009|15393162789628
893353229954|15393162789628
1099511660163|15393162789628
618475323012|15393162789628
687194799749|15393162789628
549755846278|17592186048098
618475323015|17592186048098
549755846280|17592186048098
893353229961|17592186048098
1030792183434|17592186048098
1030792183435|17592186048098
893353229964|17592186048098
1168231136909|17592186048098
824633753230|17592186048098
618475323023|17592186048098
1030792183440|17592186048098
687194799761|17592186048098
687194799762|17592186048098
962072706707|17592186048098
755914276500|17592186048098
1099511660181|17592186048098
1030792183446|17592186048098
893353229975|17592186048098
824633753240|17592186048098
618475323033|17592186048098
618475323034|19791209300210
687194799771|21990232556025
1168231136924|21990232556025
687194799773|21990232556025
755914276510|21990232556025
1099511660191|21990232556025
755914276512|21990232556025
893353229985|21990232556025
1099511660194|21990232556025
893353229987|21990232556025
962072706724|21990232556025
1099511660197|21990232556025
755914276518|21990232556025
1168231136935|21990232556025
824633753256|21990232556025
1099511660201|21990232556025
893353229994|21990232556025
687194799787|21990232556956
687194799788|21990232558276
687194799789|21990232559277
962072706734|21990232559277
824633753263|21990232559277
824633753264|21990232559277
824633753265|21990232559277
824633753266|21990232559277
893353230003|21990232559277
962072706740|21990232559277
1030792183477|21990232559277
893353230006|21990232559277
824633753271|21990232559277
755914276536|21990232559277
755914276537|21990232559277
962072706746|21990232559277
1099511660219|21990232559277
755914276540|24189255811228
962072706749|24189255811228
1099511660222|24189255811228
893353230015|24189255811228
962072706752|24189255811228
755914276545|24189255811377
755914276546|24189255812698
824633753283|26388279068734
962072706756|26388279068734
824633753285|26388279068734
1099511660230|26388279068734
962072706759|26388279068734
1030792183496|26388279068734
962072706761|26388279068734
893353230026|26388279068734
962072706763|26388279068734
962072706764|26388279068734
893353230029|26388279068734
893353230030|28587302324045
962072706767|30786325578009
1168231136976|30786325578009
1099511660241|30786325578009
1030792183506|30786325578009
1099511660243|30786325578009
1030792183508|30786325578009
1099511660245|30786325578009
1099511660246|30786325578009
962072706775|30786325580194
1168231136984|30786325580194
962072706777|30786325580194
1030792183514|30786325580194
962072706779|30786325580194
1030792183516|30786325580194
962072706781|30786325580194
962072706782|30786325580194
962072706783|30786325580400
962072706784|30786325580989
1030792183521|32985348833670
1099511660258|32985348833670
1168231136995|32985348833670
1099511660260|32985348833670
1168231136997|32985348833670
1030792183526|32985348833670
1030792183527|32985348835336
1168231137000|32985348835336
1099511660265|32985348835336
1099511660266|32985348835336
1099511660267|32985348835336
1099511660268|32985348835336
1030792183533|32985348835778
1099511660270|35184372090612
1099511660271|35184372091960
1099511660272|35184372092303
1099511660273|35184372092303
1099511660274|35184372092303
1168231137011|37383395345223
1168231137012|37383395345223
32501|1796
68719509238|2199023255639
274877939447|2199023255639
1030792183544|2199023255639
412316892921|2199023255639
618475323130|2199023255639
412316892923|2199023255639
274877939452|2199023255639
206158462717|2199023255639
206158462718|2199023255639
755914276607|2199023255639
1168231137024|2199023255639
343597416193|2199023255639
824633753346|2199023255639
962072706819|2199023255639
1099511660292|2199023255639
687194799877|2199023255639
618475323142|2199023255639
687194799879|2199023255639
618475323144|2199023255639
618475323145|2199023255639
618475323146|2199023255639
343597416203|2199023255639
68719509260|2199023255639
893353230093|2199023255639
343597416206|2199023255639
962072706831|2199023255639
206158462736|2199023255639
137438986001|2199023255639
549755846418|2199023255639
687194799891|2199023255639
274877939476|2199023255639
137438986005|2199023255639
206158462742|2199023255639
68719509271|2199023258471
137438986008|4398046512087
274877939481|4398046512087
343597416218|4398046512087
893353230107|4398046512087
412316892956|4398046512087
343597416221|4398046512087
962072706846|4398046512087
481036369695|4398046512087
206158462752|4398046512087
412316892961|4398046512087
1168231137058|4398046512087
687194799907|4398046512087
274877939492|4398046512087
1099511660325|4398046512087
1030792183590|4398046512087
549755846439|4398046512087
687194799912|4398046512087
549755846441|4398046512087
1099511660330|4398046512087
137438986027|4398046512087
274877939500|4398046512087
481036369709|4398046512087
1099511660334|4398046512087
824633753391|4398046512087
687194799920|4398046512087
1168231137073|4398046512087
1030792183602|4398046512087
274877939507|4398046512087
1168231137076|4398046512087
893353230133|4398046512087
687194799926|4398046512087
343597416247|4398046512087
137438986040|4398046512532
618475323193|4398046512532
893353230138|4398046512532
1099511660347|4398046512532
687194799932|4398046512532
412316892989|4398046512532
1030792183614|4398046512532
687194799935|4398046512532
824633753408|4398046512532
206158462785|4398046512532
274877939522|4398046512532
893353230147|4398046512532
1030792183620|4398046512532
687194799941|4398046512532
549755846470|4398046512532
618475323207|4398046512532
1099511660360|4398046512532
755914276681|4398046512532
274877939530|4398046512532
274877939531|4398046512532
893353230156|4398046512532
206158462797|4398046512532
412316893006|4398046512532
481036369743|4398046512532
549755846480|4398046512532
618475323217|4398046512532
481036369746|4398046512532
618475323219|4398046512532
618475323220|4398046512532
137438986069|4398046512532
206158462806|4398046512532
343597416279|4398046512532
755914276696|4398046512532
137438986073|4398046512632
481036369754|4398046512632
1030792183643|4398046512632
1030792183644|4398046512632
824633753437|4398046512632
412316893022|4398046512632
343597416287|4398046512632
481036369760|4398046512632
412316893025|4398046512632
1030792183650|4398046512632
412316893027|4398046512632
137438986084|4398046512632
343597416293|4398046512632
343597416294|4398046512632
549755846503|4398046512632
962072706920|4398046512632
343597416297|4398046512632
1168231137130|4398046512632
824633753451|4398046512632
687194799980|4398046512632
618475323245|4398046512632
412316893038|4398046512632
1099511660399|4398046512632
1099511660400|4398046512632
687194799985|4398046512632
549755846514|4398046512632
206158462835|4398046512632
412316893044|4398046512632
412316893045|4398046512632
343597416310|4398046512632
274877939575|4398046512632
206158462840|4398046512632
137438986105|4398046513895
962072706938|4398046513895
274877939579|4398046513895
962072706940|4398046513895
1030792183677|4398046513895
206158462846|4398046513895
206158462847|4398046513895
962072706944|4398046513895
1030792183681|4398046513895
1099511660418|4398046513895
343597416323|4398046513895
962072706948|4398046513895
1099511660421|4398046513895
824633753478|4398046513895
1168231137159|4398046513895
687194800008|4398046513895
893353230217|4398046513895
481036369802|4398046513895
481036369803|4398046513895
481036369804|4398046513895
1099511660429|4398046513895
274877939598|4398046513895
274877939599|4398046513895
1030792183696|4398046513895
962072706961|4398046513895
274877939602|4398046513895
412316893075|4398046513895
1099511660436|4398046513895
687194800021|4398046513895
755914276758|4398046513895
343597416343|4398046513895
137438986136|4398046514769
206158462873|4398046514769
549755846554|4398046514769
412316893083|4398046514769
206158462876|4398046514769
481036369821|4398046514769
687194800030|4398046514769
962072706975|4398046514769
755914276768|4398046514769
481036369825|4398046514769
274877939618|4398046514769
755914276771|4398046514769
962072706980|4398046514769
343597416357|4398046514769
1030792183718|4398046514769
343597416359|4398046514769
687194800040|4398046514769
137438986153|4398046514769
274877939626|4398046514769
893353230251|4398046514769
618475323308|4398046514769
1099511660461|4398046514769
962072706990|4398046514769
687194800047|4398046514769
274877939632|4398046514769
481036369841|4398046514769
1099511660466|4398046514769
824633753523|4398046514769
206158462900|4398046514769
137438986165|4398046514769
412316893110|4398046514769
206158462903|6597069767403
755914276792|6597069767403
618475323321|6597069767403
755914276794|6597069767403
1099511660475|6597069767403
618475323324|6597069767403
893353230269|6597069767403
412316893118|6597069767403
755914276799|6597069767403
481036369856|6597069767403
824633753537|6597069767403
481036369858|6597069767403
687194800067|6597069767403
1030792183748|6597069767403
1030792183749|6597069767403
481036369862|6597069767403
343597416391|6597069767403
1099511660488|6597069767403
1168231137225|6597069767403
755914276810|6597069767403
481036369867|6597069767403
687194800076|6597069767403
1168231137229|6597069767403
687194800078|6597069767403
274877939663|6597069767403
1030792183760|6597069767403
755914276817|6597069767403
1099511660498|6597069767403
824633753555|6597069767403
274877939668|6597069767403
274877939669|8796093024997
343597416406|10995116279303
343597416407|10995116279358
824633753560|10995116279358
549755846617|10995116279358
481036369882|10995116279358
618475323355|10995116279358
755914276828|10995116279358
481036369885|10995116279358
549755846622|10995116279358
412316893151|10995116279358
755914276832|10995116279358
412316893153|10995116279358
1168231137250|10995116279358
893353230307|10995116279358
893353230308|10995116279358
1099511660517|10995116279358
755914276838|10995116279358
412316893159|10995116279358
962072707048|10995116279358
549755846633|10995116279358
1030792183786|10995116279358
481036369899|10995116279358
687194800108|10995116279358
893353230317|10995116279358
618475323374|10995116279358
481036369903|10995116279358
1030792183792|10995116279358
343597416433|10995116280520
755914276850|10995116280520
343597416435|10995116280520
1168231137268|10995116280520
343597416437|10995116280520
824633753590|10995116280520
618475323383|10995116280520
962072707064|10995116280520
1030792183801|10995116280520
755914276858|10995116280520
481036369915|10995116280520
824633753596|10995116280520
412316893181|10995116280520
343597416446|10995116280520
962072707071|10995116280520
893353230336|10995116280520
893353230337|10995116280520
481036369922|10995116280520
755914276867|10995116280520
1030792183812|10995116280520
481036369925|10995116280520
755914276870|10995116280520
962072707079|10995116280520
755914276872|10995116280520
755914276873|10995116280520
824633753610|10995116280520
549755846667|10995116280520
412316893196|13194139533512
481036369933|13194139533512
481036369934|13194139533512
687194800143|13194139533512
687194800144|13194139533512
893353230353|13194139533512
824633753618|13194139533512
481036369939|13194139533512
1099511660564|13194139533512
1030792183829|13194139533512
481036369942|13194139533512
549755846679|13194139533512
481036369944|13194139533512
481036369945|13194139533512
687194800154|13194139533512
687194800155|13194139533512
549755846684|13194139533512
618475323421|13194139533512
481036369950|13194139533512
962072707103|13194139533512
1030792183840|13194139533512
549755846689|13194139533512
1030792183842|13194139533512
549755846691|17592186048101
687194800164|17592186048101
687194800165|17592186048101
893353230374|17592186048101
687194800167|17592186048101
755914276904|17592186048101
618475323433|17592186048101
824633753642|17592186048101
824633753643|17592186048101
618475323436|17592186048101
962072707117|17592186048101
1030792183854|17592186048101
755914276911|17592186048101
755914276912|17592186048101
893353230385|17592186048101
755914276914|17592186048101
1168231137331|17592186048101
1030792183860|17592186048101
618475323445|17592186048101
618475323446|19791209300315
755914276919|19791209300315
824633753656|19791209300315
755914276921|19791209300315
893353230394|19791209300315
824633753659|19791209300315
1099511660604|19791209300315
962072707133|19791209300315
687194800190|19791209300315
1168231137343|19791209300315
1030792183872|19791209300315
1099511660609|19791209300315
893353230402|19791209300315
687194800195|19791209300315
687194800196|19791209300315
962072707141|19791209300315
893353230406|19791209300315
618475323463|19791209303391
618475323464|19791209303676
893353230409|19791209303676
1168231137354|19791209303676
755914276939|19791209303676
962072707148|19791209303676
618475323469|19791209303676
1168231137358|19791209303676
962072707151|19791209303676
755914276944|19791209303676
1099511660625|19791209303676
962072707154|19791209303676
893353230419|19791209303676
824633753684|19791209303676
1099511660629|19791209303676
1030792183894|19791209303676
893353230423|19791209303676
893353230424|19791209303676
1099511660633|19791209303676
687194800218|21990232556050
824633753691|21990232556050
962072707164|21990232556050
893353230429|21990232556050
962072707166|21990232556050
1030792183903|21990232556050
687194800224|21990232556050
962072707169|21990232556050
1168231137378|21990232556050
755914276963|21990232556050
824633753700|21990232556050
687194800229|21990232556050
755914276966|21990232556050
687194800231|21990232556050
962072707176|21990232556050
824633753705|21990232556050
687194800234|21990232556087
687194800235|21990232557482
824633753708|21990232557482
824633753709|21990232557482
824633753710|21990232557482
962072707183|21990232557482
962072707184|21990232557482
1168231137393|21990232557482
962072707186|21990232557482
687194800243|21990232557482
824633753716|21990232557482
1030792183925|21990232557482
687194800246|21990232557482
687194800247|21990232557482
962072707192|21990232557482
755914276985|21990232557482
893353230458|21990232557482
687194800251|21990232558421
824633753724|21990232558421
687194800253|21990232558421
962072707198|21990232558421
962072707199|21990232558421
824633753728|21990232558421
755914276993|21990232558421
755914276994|21990232558421
824633753731|21990232558421
1030792183940|21990232558421
824633753733|21990232558421
824633753734|21990232558421
824633753735|21990232558421
824633753736|21990232558421
824633753737|21990232558421
755914277002|24189255811382
755914277003|24189255813056
1168231137420|24189255813056
824633753741|24189255813056
1168231137422|24189255813056
1030792183951|24189255813056
824633753744|24189255813056
824633753745|24189255813056
893353230482|24189255813056
755914277011|24189255813056
824633753748|24189255813056
824633753749|24189255813056
755914277014|24189255813056
1168231137431|24189255813056
755914277016|24189255813056
824633753753|26388279066763
824633753754|26388279068026
824633753755|26388279069884
824633753756|26388279070052
893353230493|28587302322313
893353230494|28587302323858
893353230495|28587302324681
893353230496|28587302324681
962072707233|28587302324681
962072707234|28587302324681
962072707235|28587302324681
1099511660708|28587302324681
893353230501|28587302324681
1030792183974|28587302324681
1099511660711|28587302324681
1030792183976|28587302324681
962072707241|30786325581258
1030792183978|32985348835830
1099511660715|32985348835830
1099511660716|32985348835830
1030792183981|32985348835830
1168231137454|32985348835830
1030792183983|32985348836832
1030792183984|32985348836832
1030792183985|32985348836832
1099511660722|32985348836832
1030792183987|32985348836832
1168231137460|32985348836832
1099511660725|35184372089268
1099511660726|35184372091796
1168231137463|37383395344775
1168231137464|37383395345612
1168231137465|37383395346681
32954|98
32955|1476
32956|2809
1099511660733|2809
206158463166|2809
618475323583|2809
481036370112|2809
137438986433|2809
1168231137474|2809
893353230531|2809
68719509700|2809
962072707269|2809
274877939910|2809
1168231137479|2809
1168231137480|2809
274877939913|2809
618475323594|2809
549755846859|2809
481036370124|2809
137438986445|2809
755914277070|2809
343597416655|2809
1030792184016|2809
412316893393|2809
893353230546|2809
549755846867|2809
1030792184020|2809
343597416661|2809
343597416662|2809
618475323607|2809
274877939928|2809
549755846873|2809
824633753818|2809
481036370139|2809
687194800348|2809
893353230557|2809
755914277086|2809
68719509727|2199023255824
343597416672|2199023255824
1099511660769|2199023255824
618475323618|2199023255824
68719509731|2199023256862
137438986468|4398046511335
962072707301|4398046511335
206158463206|4398046511335
206158463207|4398046511335
274877939944|4398046511335
824633753833|4398046511335
962072707306|4398046511335
824633753835|4398046511335
893353230572|4398046511335
343597416685|4398046511335
755914277102|4398046511335
206158463215|4398046511335
1099511660784|4398046511335
343597416689|4398046511335
274877939954|4398046511335
549755846899|4398046511335
824633753844|4398046511335
755914277109|4398046511335
1030792184054|4398046511335
1030792184055|4398046511335
481036370168|4398046511335
893353230585|4398046511335
824633753850|4398046511335
1168231137531|4398046511335
755914277116|4398046511335
274877939965|4398046511335
481036370174|4398046511335
137438986495|4398046511335
481036370176|4398046511335
1168231137537|4398046511335
343597416706|4398046511335
481036370179|4398046511335
137438986500|4398046513711
274877939973|4398046513711
343597416710|4398046513711
274877939975|4398046513711
412316893448|4398046513711
274877939977|4398046513711
137438986506|4398046513711
137438986507|4398046513711
343597416716|4398046513711
343597416717|4398046513711
274877939982|4398046513711
274877939983|4398046513711
137438986512|4398046513711
206158463249|4398046513711
274877939986|4398046513711
274877939987|4398046513711
343597416724|4398046513711
343597416725|4398046513711
343597416726|4398046513711
274877939991|4398046513711
274877939992|4398046513711
137438986521|4398046513711
274877939994|4398046513711
412316893467|4398046513711
343597416732|4398046513711
343597416733|4398046513711
274877939998|4398046513711
137438986527|4398046513711
206158463264|4398046513711
274877940001|4398046513711
343597416738|4398046513711
274877940003|4398046513711
206158463268|6597069767992
962072707365|6597069767992
412316893478|6597069767992
1030792184103|6597069767992
687194800424|6597069767992
893353230633|6597069767992
1168231137578|6597069767992
274877940011|6597069767992
481036370220|6597069767992
687194800429|6597069767992
481036370222|6597069767992
274877940015|6597069767992
824633753904|6597069767992
1099511660849|6597069767992
755914277170|6597069767992
824633753907|6597069767992
687194800436|6597069767992
1099511660853|6597069767992
1099511660854|6597069767992
549755846967|6597069767992
343597416760|6597069767992
481036370233|6597069767992
962072707386|6597069767992
755914277179|6597069767992
1099511660860|6597069767992
618475323709|6597069767992
687194800446|6597069767992
549755846975|6597069767992
687194800448|6597069767992
206158463297|6597069769763
962072707394|6597069769763
824633753923|6597069769763
274877940036|6597069769763
1030792184133|6597069769763
412316893510|6597069769763
962072707399|6597069769763
755914277192|6597069769763
1030792184137|6597069769763
549755846986|6597069769763
412316893515|6597069769763
274877940044|6597069769763
343597416781|6597069769763
618475323726|6597069769763
549755846991|6597069769763
824633753936|6597069769763
1030792184145|6597069769763
412316893522|6597069769763
824633753939|6597069769763
481036370260|6597069769763
343597416789|6597069769763
893353230678|6597069769763
618475323735|6597069769763
962072707416|6597069769763
1030792184153|6597069769763
343597416794|6597069769763
1030792184155|6597069769763
893353230684|6597069769763
1168231137629|6597069769763
618475323742|6597069769763
206158463327|6597069770223
274877940064|8796093024992
618475323745|8796093024992
1030792184162|8796093024992
412316893539|8796093024992
755914277220|8796093024992
962072707429|8796093024992
1099511660902|8796093024992
893353230695|8796093024992
1099511660904|8796093024992
1030792184169|8796093024992
962072707434|8796093024992
687194800491|8796093024992
549755847020|8796093024992
412316893549|8796093024992
824633753966|8796093024992
962072707439|8796093024992
755914277232|8796093024992
687194800497|8796093024992
