:START_ID(Person)|:END_ID(Tag)
21990232555631|808
21990232555631|973
21990232555631|974
21990232555631|1024
21990232555631|1154
21990232555631|1179
21990232555631|1180
21990232555631|1188
21990232555631|1189
21990232555631|1191
21990232555631|1205
21990232555631|1206
21990232555631|1454
21990232555631|1545
21990232555631|1614
21990232555631|1909
21990232555631|1940
21990232555631|1984
21990232555631|1988
21990232555631|2001
21990232555631|2008
21990232555631|2023
21990232555631|2031
21990232555631|2046
21990232555631|2059
21990232555631|2062
21990232555631|2067
21990232555631|2068
21990232555631|2070
21990232555631|2777
21990232555631|2787
21990232555631|2795
21990232555631|2797
21990232555631|2801
21990232555631|2808
21990232555631|2810
21990232555631|2841
21990232555631|2843
21990232555631|2846
21990232555631|3000
21990232555631|3041
21990232555631|3062
21990232555631|3075
21990232555631|4847
21990232555631|6365
21990232555631|6373
21990232555631|6413
21990232555631|6938
21990232555631|6945
21990232555631|7015
21990232555631|7596
21990232555631|9058
21990232555631|9063
21990232555631|9098
21990232555631|9177
21990232555631|11247
21990232555631|11254
21990232555631|11622
21990232555631|11642
21990232555631|11695
21990232555631|11742
35184372089887|578
35184372089887|1401
35184372089887|1451
35184372089887|1614
35184372089887|2782
35184372089887|2900
35184372089887|3098
35184372089887|7995
19791209301999|1410
19791209301999|1992
17592186047291|1611
26388279070131|775
26388279070131|1407
26388279070131|1644
26388279070131|6820
26388279070131|7012
4398046512087|246
4398046512087|777
4398046512087|787
4398046512087|978
4398046512087|1533
4398046512087|1616
4398046512087|6405
26388279070255|141
26388279070255|206
26388279070255|280
26388279070255|458
26388279070255|565
26388279070255|578
26388279070255|775
26388279070255|790
26388279070255|791
26388279070255|1152
26388279070255|1174
26388279070255|1177
26388279070255|1180
26388279070255|1190
26388279070255|1191
26388279070255|1193
26388279070255|1198
26388279070255|1506
26388279070255|1545
26388279070255|1616
26388279070255|1940
26388279070255|1989
26388279070255|1993
26388279070255|2028
26388279070255|2031
26388279070255|2035
26388279070255|2066
26388279070255|2078
26388279070255|2777
26388279070255|2778
26388279070255|2784
26388279070255|2792
26388279070255|2900
26388279070255|2913
26388279070255|3007
26388279070255|3008
26388279070255|3099
26388279070255|5063
26388279070255|5163
26388279070255|5550
26388279070255|6313
26388279070255|7015
26388279070255|7509
26388279070255|7514
26388279070255|7522
26388279070255|9158
26388279070255|9474
26388279070255|11250
26388279070255|11557
26388279070255|11622
26388279070255|11628
24189255814139|1412
24189255814139|1908
24189255814139|1952
24189255814139|1953
24189255814139|2000
24189255814139|2007
24189255814139|2784
24189255814139|2786
24189255814139|3032
24189255814139|3109
13194139537131|295
13194139537131|568
13194139537131|571
13194139537131|782
13194139537131|808
13194139537131|1170
13194139537131|1178
13194139537131|1186
13194139537131|1444
13194139537131|1673
13194139537131|1753
13194139537131|1758
13194139537131|1807
13194139537131|1984
13194139537131|1987
13194139537131|2000
13194139537131|2012
13194139537131|2037
13194139537131|2042
13194139537131|2781
13194139537131|2782
13194139537131|2807
13194139537131|2810
13194139537131|2813
13194139537131|2862
13194139537131|2864
13194139537131|2868
13194139537131|2894
13194139537131|2946
13194139537131|2996
13194139537131|3053
13194139537131|6369
13194139537131|6396
13194139537131|6418
13194139537131|6439
13194139537131|6740
13194139537131|7014
13194139537131|7032
13194139537131|7519
13194139537131|10662
13194139537131|11254
13194139537131|11552
13194139537131|11875
21990232559351|1778
6597069766935|574
6597069766935|781
6597069766935|784
6597069766935|1177
6597069766935|1196
6597069766935|1206
6597069766935|1662
6597069766935|1985
6597069766935|1989
6597069766935|2008
6597069766935|2077
6597069766935|2822
6597069766935|2925
6597069766935|2953
6597069766935|2962
6597069766935|3013
6597069766935|3081
6597069766935|5142
6597069766935|5174
6597069766935|5348
6597069766935|5683
6597069766935|5811
6597069766935|6740
6597069766935|6962
6597069766935|8640
6597069766935|9527
19791209302035|1988
19791209302035|4845
19791209302035|6931
21990232558207|1
21990232558207|196
21990232558207|418
21990232558207|1164
21990232558207|1173
21990232558207|1615
21990232558207|1677
21990232558207|1864
21990232558207|1984
21990232558207|2002
21990232558207|2018
21990232558207|2025
21990232558207|2036
21990232558207|2778
21990232558207|2782
21990232558207|2788
21990232558207|2789
21990232558207|2804
21990232558207|2807
21990232558207|2809
21990232558207|2812
21990232558207|2819
21990232558207|2826
21990232558207|2838
21990232558207|2855
21990232558207|2872
21990232558207|2894
21990232558207|2941
21990232558207|2956
21990232558207|2977
21990232558207|3043
21990232558207|3065
21990232558207|5849
21990232558207|5886
21990232558207|6358
21990232558207|6399
21990232558207|6409
21990232558207|6418
21990232558207|6806
21990232558207|7572
21990232558207|8079
21990232558207|9238
21990232558207|10414
21990232558207|11377
21990232558207|11644
21990232558207|12349
21990232558207|14846
10995116280891|414
10995116280891|1153
10995116280891|1186
10995116280891|1763
10995116280891|2011
10995116280891|2949
10995116280891|5118
10995116280891|7476
10995116280891|7520
10995116280891|7522
10995116280891|12114
10995116280891|13045
10995116280891|13267
21990232558083|3
21990232558083|140
21990232558083|775
21990232558083|785
21990232558083|2057
21990232558083|2117
21990232558083|2797
21990232558083|2974
21990232558083|2979
21990232558083|2996
21990232558083|3037
21990232558083|3054
21990232558083|11020
21990232558083|11633
37383395345699|458
37383395345699|780
37383395345699|973
37383395345699|1170
37383395345699|1201
37383395345699|1879
37383395345699|2046
37383395345699|2090
37383395345699|2091
37383395345699|2788
37383395345699|2790
37383395345699|2822
37383395345699|2886
37383395345699|2966
37383395345699|2999
37383395345699|3053
37383395345699|3067
37383395345699|5152
37383395345699|5647
37383395345699|5804
37383395345699|6438
37383395345699|7582
37383395345699|8976
37383395345699|9471
37383395345955|6
37383395345955|139
37383395345955|278
37383395345955|295
37383395345955|543
37383395345955|568
37383395345955|777
37383395345955|1178
37383395345955|1180
37383395345955|1207
37383395345955|1524
37383395345955|1617
37383395345955|2019
37383395345955|2020
37383395345955|2038
37383395345955|2065
37383395345955|2084
37383395345955|2103
37383395345955|2804
37383395345955|2818
37383395345955|2839
37383395345955|2841
37383395345955|2858
37383395345955|2869
37383395345955|2873
37383395345955|2928
37383395345955|2998
37383395345955|3023
37383395345955|3057
37383395345955|4844
37383395345955|4894
37383395345955|5848
37383395345955|6976
37383395345955|6981
37383395345955|6999
37383395345955|7396
37383395345955|7516
37383395345955|7517
37383395345955|7521
37383395345955|7570
37383395345955|8503
37383395345955|9097
37383395345955|9310
37383395345955|11408
6597069770395|411
4398046512931|297
4398046512931|298
4398046512931|544
4398046512931|567
4398046512931|1024
4398046512931|1862
4398046512931|1909
4398046512931|1987
4398046512931|2067
4398046512931|2099
4398046512931|2103
4398046512931|2793
4398046512931|2829
4398046512931|2854
4398046512931|2865
4398046512931|2870
4398046512931|2886
4398046512931|2891
4398046512931|2954
4398046512931|3068
4398046512931|3095
4398046512931|3106
4398046512931|5419
4398046512931|6365
4398046512931|6383
4398046512931|6956
4398046512931|6987
4398046512931|6989
4398046512931|6999
4398046512931|7521
4398046512931|7603
4398046512931|8045
4398046512931|9161
4398046512931|9231
4398046512931|9261
4398046512931|11408
37383395347447|138
37383395347447|471
37383395347447|573
37383395347447|593
37383395347447|780
37383395347447|782
37383395347447|790
37383395347447|801
37383395347447|1158
37383395347447|1506
37383395347447|1667
37383395347447|1749
37383395347447|1863
37383395347447|1986
37383395347447|1989
37383395347447|1997
37383395347447|2001
37383395347447|2007
37383395347447|2020
37383395347447|2032
37383395347447|2061
37383395347447|2077
37383395347447|2115
37383395347447|2118
37383395347447|2778
37383395347447|2786
37383395347447|2814
37383395347447|2818
37383395347447|2823
37383395347447|2846
37383395347447|2883
37383395347447|2891
37383395347447|2893
37383395347447|2898
37383395347447|2953
37383395347447|2988
37383395347447|2989
37383395347447|3009
37383395347447|3049
37383395347447|3065
37383395347447|4847
37383395347447|4882
37383395347447|5039
37383395347447|5058
37383395347447|5129
37383395347447|5183
37383395347447|5440
37383395347447|6360
37383395347447|6413
37383395347447|6674
37383395347447|6868
37383395347447|6980
37383395347447|7031
37383395347447|7380
37383395347447|7488
37383395347447|7519
37383395347447|7564
37383395347447|7582
37383395347447|7598
37383395347447|8547
37383395347447|9272
37383395347447|9561
37383395347447|10130
37383395347447|10403
37383395347447|10489
37383395347447|11630
17592186045983|18
15393162790299|6
15393162790299|459
15393162790299|572
15393162790299|1200
15393162790299|1202
15393162790299|1616
15393162790299|1857
15393162790299|1863
15393162790299|1910
15393162790299|2777
15393162790299|2794
15393162790299|2893
15393162790299|2960
15393162790299|2969
15393162790299|2986
15393162790299|3080
15393162790299|4847
15393162790299|6911
15393162790299|6938
15393162790299|7252
15393162790299|7514
15393162790299|10802
10995116278171|564
10995116278171|1863
10995116278171|3032
10995116278171|6545
10995116278171|7582
10995116278171|9624
19791209302515|9
19791209302515|280
19791209302515|284
19791209302515|448
19791209302515|543
19791209302515|576
19791209302515|801
19791209302515|1021
19791209302515|1170
19791209302515|1410
19791209302515|1672
19791209302515|1953
19791209302515|2004
19791209302515|2011
19791209302515|2778
19791209302515|2847
19791209302515|2869
19791209302515|2870
19791209302515|3029
19791209302515|3070
19791209302515|6962
19791209302515|7349
19791209302515|7356
19791209302515|9195
19791209302515|9474
1191|138
1191|280
1191|448
1191|458
1191|543
1191|544
1191|561
1191|568
1191|576
1191|580
1191|1021
1191|1152
1191|1174
1191|1194
1191|1200
1191|1410
1191|1532
1191|1533
1191|1546
1191|1548
1191|1670
1191|1672
1191|1681
1191|1753
1191|1759
1191|1985
1191|1990
1191|1993
1191|2002
1191|2056
1191|2777
1191|2778
1191|2780
1191|2781
1191|2783
1191|2784
1191|2790
1191|2800
1191|2811
1191|2815
1191|2832
1191|2880
1191|2894
1191|2907
1191|2935
1191|2985
1191|3008
1191|5062
1191|5109
1191|5115
1191|5119
1191|5147
1191|5152
1191|5153
1191|5164
1191|5176
1191|5183
1191|5185
1191|6962
1191|6993
1191|7517
1191|7542
1191|9209
1191|9277
1191|9477
1191|12002
32985348834699|139
32985348834699|778
32985348834699|790
32985348834699|973
32985348834699|977
32985348834699|1188
32985348834699|1205
32985348834699|2048
32985348834699|2777
32985348834699|2846
32985348834699|6365
32985348834699|6945
32985348834699|6959
19791209301811|138
19791209301811|468
19791209301811|472
19791209301811|582
19791209301811|775
19791209301811|790
19791209301811|812
19791209301811|1021
19791209301811|1195
19791209301811|1202
19791209301811|1410
19791209301811|1445
19791209301811|1644
19791209301811|1864
19791209301811|1986
19791209301811|1987
19791209301811|2000
19791209301811|2009
19791209301811|2017
19791209301811|2031
19791209301811|2032
19791209301811|2044
19791209301811|2060
19791209301811|2072
19791209301811|2786
19791209301811|2793
19791209301811|2810
19791209301811|2819
19791209301811|2830
19791209301811|2837
19791209301811|2844
19791209301811|2845
19791209301811|2853
19791209301811|2870
19791209301811|2901
19791209301811|2932
19791209301811|2935
19791209301811|2942
19791209301811|2943
19791209301811|2973
19791209301811|3023
19791209301811|3036
19791209301811|3042
19791209301811|3044
19791209301811|3098
19791209301811|3100
19791209301811|5117
19791209301811|5158
19791209301811|5176
19791209301811|5187
19791209301811|5546
19791209301811|5744
19791209301811|5759
19791209301811|6449
19791209301811|6981
19791209301811|7534
19791209301811|8247
19791209301811|8807
19791209301811|9141
19791209301811|10621
19791209301811|11875
19791209301811|11956
19791209301811|12337
19791209301811|14631
19791209301811|15112
19791209301811|15330
19791209302131|565
19791209302131|1452
19791209302131|1614
19791209302131|1987
19791209302131|1988
19791209302131|2011
19791209302131|2012
19791209302131|2797
19791209302131|2822
19791209302131|2830
19791209302131|2868
19791209302131|2886
19791209302131|2913
19791209302131|3011
19791209302131|3098
19791209302131|4845
19791209302131|5190
19791209302131|6327
19791209302131|6438
19791209302131|6512
19791209302131|7524
19791209302131|7935
19791209302131|8154
19791209302131|8988
19791209302131|10364
19791209302131|12273
19791209302131|14550
15393162791203|2
15393162791203|2810
15393162791039|243
21990232556707|62
21990232556707|140
21990232556707|144
21990232556707|147
21990232556707|205
21990232556707|283
21990232556707|524
21990232556707|567
21990232556707|596
21990232556707|776
21990232556707|777
21990232556707|784
21990232556707|794
21990232556707|808
21990232556707|1022
21990232556707|1025
21990232556707|1032
21990232556707|1033
21990232556707|1181
21990232556707|1225
21990232556707|1863
21990232556707|1991
21990232556707|2020
21990232556707|2032
21990232556707|2034
21990232556707|2055
21990232556707|2777
21990232556707|2778
21990232556707|2785
21990232556707|2788
21990232556707|2794
21990232556707|2803
21990232556707|2840
21990232556707|2851
21990232556707|2852
21990232556707|2920
21990232556707|3002
21990232556707|3025
21990232556707|3054
21990232556707|3077
21990232556707|4991
21990232556707|5067
21990232556707|5141
21990232556707|5147
21990232556707|5159
21990232556707|5172
21990232556707|5211
21990232556707|5296
21990232556707|5616
21990232556707|6395
21990232556707|6602
21990232556707|6743
21990232556707|6845
21990232556707|7001
21990232556707|7002
21990232556707|7029
21990232556707|7309
21990232556707|7507
21990232556707|7570
21990232556707|7602
21990232556707|8565
21990232556707|9095
21990232556707|9161
21990232556707|9163
21990232556707|9174
21990232556707|10402
21990232556707|11591
21990232556707|11625
21990232556707|11742
21990232556707|13289
21990232556707|15523
15393162788971|1021
15393162788971|1664
15393162788971|2002
15393162788971|2041
15393162788971|2074
15393162788971|2781
15393162788971|2796
15393162788971|2816
15393162788971|2861
15393162788971|3055
15393162788971|5129
15393162788971|6354
15393162788971|6878
15393162788971|7330
15393162788971|7523
15393162788971|7604
15393162788971|10147
15393162788971|11745
10995116278891|4
10995116278891|6
10995116278891|566
10995116278891|1186
10995116278891|1617
10995116278891|1675
10995116278891|2017
10995116278891|2115
10995116278891|2788
10995116278891|2876
10995116278891|2887
10995116278891|4848
10995116278891|5159
10995116278891|5270
10995116278891|6413
10995116278891|6961
10995116278891|7062
10995116278891|7396
10995116278891|9036
10995116278891|10443
10995116278891|11633
10995116278891|11762
10995116278891|13773
30786325580107|60
30786325580107|62
30786325580107|196
30786325580107|441
30786325580107|458
30786325580107|472
30786325580107|589
30786325580107|595
30786325580107|800
30786325580107|803
30786325580107|812
30786325580107|1031
30786325580107|1154
30786325580107|1684
30786325580107|1764
30786325580107|1770
30786325580107|1864
30786325580107|1908
30786325580107|1954
30786325580107|1985
30786325580107|2053
30786325580107|2082
30786325580107|2778
30786325580107|2839
30786325580107|2879
30786325580107|2880
30786325580107|2883
30786325580107|2903
30786325580107|2920
30786325580107|2975
30786325580107|2989
30786325580107|2996
30786325580107|3001
30786325580107|3009
30786325580107|3010
30786325580107|3011
30786325580107|3032
30786325580107|3049
30786325580107|3063
30786325580107|3074
30786325580107|3102
30786325580107|3108
30786325580107|4844
30786325580107|5116
30786325580107|5158
30786325580107|5848
30786325580107|6383
30786325580107|6394
30786325580107|6981
30786325580107|6982
30786325580107|7020
30786325580107|7025
30786325580107|7039
30786325580107|7510
30786325580107|7522
30786325580107|7530
30786325580107|7534
30786325580107|10370
30786325580107|10642
30786325580107|11875
30786325580107|12273
30786325580107|12296
30786325580107|13231
30786325580107|13818
30786325580107|14846
1711|6
1711|468
1711|1021
1711|1452
1711|1733
1711|1997
1711|2058
1711|2089
1711|2094
1711|2100
1711|2809
1711|2821
1711|5071
1711|6860
1711|7901
13194139535483|0
2199|1398
17592186046927|582
17592186046927|583
17592186046927|808
17592186046927|812
17592186046927|1193
17592186046927|1197
17592186046927|1198
17592186046927|1206
17592186046927|1498
17592186046927|1667
17592186046927|1674
17592186046927|1749
17592186046927|1863
17592186046927|1990
17592186046927|2002
17592186046927|2027
17592186046927|2047
17592186046927|2082
17592186046927|2780
17592186046927|2789
17592186046927|2793
17592186046927|2797
17592186046927|2808
17592186046927|2811
17592186046927|2821
17592186046927|2866
17592186046927|2873
17592186046927|2924
17592186046927|2942
17592186046927|2961
17592186046927|2985
17592186046927|3023
17592186046927|3036
17592186046927|3039
17592186046927|3053
17592186046927|3057
17592186046927|3084
17592186046927|5061
17592186046927|5117
17592186046927|5191
17592186046927|6981
17592186046927|7029
17592186046927|7033
17592186046927|7598
17592186046927|8829
17592186046927|9063
17592186046927|9076
17592186046927|9598
17592186046927|13821
30786325578319|523
30786325578319|594
30786325578319|596
30786325578319|778
30786325578319|780
30786325578319|802
30786325578319|806
30786325578319|1179
30786325578319|1192
30786325578319|1763
30786325578319|1863
30786325578319|1995
30786325578319|2001
30786325578319|2023
30786325578319|2064
30786325578319|2067
30786325578319|2122
30786325578319|6946
30786325578319|9144
30786325578319|9283
30786325578319|11376
30786325578319|13816
30786325578319|13866
6597069769675|145
6597069769675|147
6597069769675|149
6597069769675|205
6597069769675|566
6597069769675|574
6597069769675|775
6597069769675|781
6597069769675|973
6597069769675|1180
6597069769675|1189
6597069769675|1192
6597069769675|1200
6597069769675|1450
6597069769675|1504
6597069769675|1546
6597069769675|1548
6597069769675|1679
6597069769675|1760
6597069769675|1765
6597069769675|1912
6597069769675|1941
6597069769675|1984
6597069769675|1986
6597069769675|1987
6597069769675|1988
6597069769675|2005
6597069769675|2014
6597069769675|2059
6597069769675|2786
6597069769675|6368
6597069769675|6413
6597069769675|9097
6597069769675|9170
6597069769675|9244
6597069769675|10449
6597069769675|11254
6597069769675|11687
6597069769675|11698
28587302322887|1736
28587302322887|10300
37383395346259|140
37383395346259|142
37383395346259|205
37383395346259|569
37383395346259|577
37383395346259|583
37383395346259|778
37383395346259|809
37383395346259|1175
37383395346259|1198
37383395346259|1403
37383395346259|1671
37383395346259|1680
37383395346259|1755
37383395346259|1759
37383395346259|1768
37383395346259|1864
37383395346259|1953
37383395346259|1994
37383395346259|1995
37383395346259|1997
37383395346259|1998
37383395346259|2021
37383395346259|2034
37383395346259|2055
37383395346259|2087
37383395346259|2119
37383395346259|2120
37383395346259|2784
37383395346259|2786
37383395346259|2794
37383395346259|2803
37383395346259|2805
37383395346259|2811
37383395346259|2830
37383395346259|2854
37383395346259|2896
37383395346259|2923
37383395346259|2931
37383395346259|2940
37383395346259|2942
37383395346259|2957
37383395346259|2959
37383395346259|2983
37383395346259|2993
37383395346259|3034
37383395346259|3044
37383395346259|3045
37383395346259|3054
37383395346259|3096
37383395346259|6208
37383395346259|6367
37383395346259|6384
37383395346259|6400
37383395346259|6938
37383395346259|7001
37383395346259|7025
37383395346259|7408
37383395346259|7517
37383395346259|7521
37383395346259|7572
37383395346259|7598
37383395346259|8510
37383395346259|9261
37383395346259|9310
37383395346259|10520
37383395346259|11161
37383395346259|13818
37383395346259|13963
37383395346259|14301
2199023257811|139
2199023257811|570
2199023257811|776
2199023257811|1032
2199023257811|1176
2199023257811|1183
2199023257811|1204
2199023257811|1614
2199023257811|1667
2199023257811|1674
2199023257811|1930
2199023257811|1984
2199023257811|1999
2199023257811|2023
2199023257811|2031
2199023257811|2061
2199023257811|2063
2199023257811|2098
2199023257811|2108
2199023257811|2115
2199023257811|2813
2199023257811|2819
2199023257811|2845
2199023257811|2925
2199023257811|2934
2199023257811|2961
2199023257811|2999
2199023257811|3021
2199023257811|4849
2199023257811|5161
2199023257811|5163
2199023257811|5438
2199023257811|6409
2199023257811|6556
2199023257811|6645
2199023257811|6945
2199023257811|6964
2199023257811|7001
2199023257811|7380
2199023257811|9076
2199023257811|11007
2199023257811|11537
2199023257811|11541
2199023257811|12497
2199023257811|13381
32985348836159|211
32985348836159|6382
21990232555863|6
32985348835015|6
32985348835015|149
32985348835015|196
32985348835015|275
32985348835015|284
32985348835015|294
32985348835015|470
32985348835015|577
32985348835015|775
32985348835015|1171
32985348835015|1204
32985348835015|1506
32985348835015|1644
32985348835015|1864
32985348835015|1910
32985348835015|1985
32985348835015|1995
32985348835015|2002
32985348835015|2016
32985348835015|2048
32985348835015|2094
32985348835015|2797
32985348835015|2807
32985348835015|2815
32985348835015|2855
32985348835015|2873
32985348835015|2892
32985348835015|2907
32985348835015|2914
32985348835015|2929
32985348835015|2954
32985348835015|2962
32985348835015|3042
32985348835015|3070
32985348835015|5088
32985348835015|5190
32985348835015|5848
32985348835015|6363
32985348835015|6399
32985348835015|6440
32985348835015|6704
32985348835015|6931
32985348835015|6959
32985348835015|7507
32985348835015|7517
32985348835015|8419
32985348835015|9150
32985348835015|11370
32985348835015|12764
28587302323287|776
30786325580027|0
30786325580027|6
30786325580027|596
30786325580027|775
30786325580027|779
30786325580027|781
30786325580027|1170
30786325580027|1173
30786325580027|1771
30786325580027|1999
30786325580027|2017
30786325580027|2090
30786325580027|2120
30786325580027|2806
30786325580027|2829
30786325580027|2901
30786325580027|2937
30786325580027|2964
30786325580027|3015
30786325580027|3042
30786325580027|3053
30786325580027|3084
30786325580027|5060
30786325580027|5129
30786325580027|6395
30786325580027|6568
30786325580027|6900
30786325580027|6957
30786325580027|6962
30786325580027|11541
30786325580027|13155
8796093025051|6
8796093025051|780
8796093025051|799
8796093025051|974
8796093025051|1024
8796093025051|1176
8796093025051|5192
8796093025051|11375
8796093025051|11557
8796093025051|11642
28587302323171|6
28587302323171|565
28587302323171|588
28587302323171|776
28587302323171|778
28587302323171|781
28587302323171|973
28587302323171|1024
28587302323171|1164
28587302323171|1188
28587302323171|1191
28587302323171|1682
28587302323171|1759
28587302323171|1984
28587302323171|2067
28587302323171|2068
28587302323171|2115
28587302323171|2797
28587302323171|5158
28587302323171|9058
28587302323171|9177
28587302323171|10222
28587302323171|11628
28587302323171|11742
8796093023383|567
8796093023383|1025
8796093023383|1032
8796093023383|1179
8796093023383|1940
8796093023383|1997
8796093023383|2019
8796093023383|2032
8796093023383|2036
8796093023383|2792
8796093023383|2821
8796093023383|2931
8796093023383|2947
8796093023383|2962
8796093023383|3046
8796093023383|3090
8796093023383|3091
8796093023383|3092
8796093023383|4845
8796093023383|5717
8796093023383|5762
8796093023383|6368
8796093023383|6945
8796093023383|7521
8796093023383|9141
8796093023383|11376
6597069767499|132
15393162789559|0
15393162789559|567
15393162789559|787
15393162789559|810
15393162789559|973
15393162789559|1170
15393162789559|1174
15393162789559|1178
15393162789559|1375
15393162789559|1667
15393162789559|1764
15393162789559|1909
15393162789559|1984
15393162789559|1994
15393162789559|2007
15393162789559|2019
15393162789559|2029
15393162789559|2037
15393162789559|2042
15393162789559|2051
15393162789559|2068
15393162789559|2081
15393162789559|2115
15393162789559|2118
15393162789559|2779
15393162789559|2783
15393162789559|2784
15393162789559|2785
15393162789559|2787
15393162789559|2795
15393162789559|2800
15393162789559|2803
15393162789559|2810
15393162789559|2830
15393162789559|2836
15393162789559|2860
15393162789559|2863
15393162789559|2870
15393162789559|2889
15393162789559|2904
15393162789559|2933
15393162789559|2948
15393162789559|2952
15393162789559|2983
15393162789559|3011
15393162789559|3029
15393162789559|3054
15393162789559|3072
15393162789559|3089
15393162789559|3106
15393162789559|4849
15393162789559|5085
15393162789559|5118
15393162789559|5183
15393162789559|5520
15393162789559|5683
15393162789559|5699
15393162789559|5885
15393162789559|6363
15393162789559|6383
15393162789559|6395
15393162789559|6405
15393162789559|6418
15393162789559|6445
15393162789559|6946
15393162789559|7522
15393162789559|7543
15393162789559|7592
15393162789559|7824
15393162789559|8534
15393162789559|9063
15393162789559|9097
15393162789559|9270
15393162789559|9695
15393162789559|9793
15393162789559|10222
15393162789559|11051
15393162789559|11350
15393162789559|11644
28587302323987|3
30786325581135|144
30786325581135|448
30786325581135|1022
30786325581135|1667
30786325581135|1672
30786325581135|1984
30786325581135|1985
30786325581135|1996
30786325581135|2061
30786325581135|2786
30786325581135|2787
30786325581135|2790
30786325581135|2795
30786325581135|2816
30786325581135|2830
30786325581135|3070
30786325581135|7509
30786325581135|11254
4398046513295|58
4398046513295|280
4398046513295|282
4398046513295|290
4398046513295|292
4398046513295|592
4398046513295|781
4398046513295|794
4398046513295|1021
4398046513295|1023
4398046513295|1026
4398046513295|1027
4398046513295|1028
4398046513295|1029
4398046513295|1152
4398046513295|1183
4398046513295|1202
4398046513295|1444
4398046513295|1505
4398046513295|1506
4398046513295|1667
4398046513295|1670
4398046513295|1681
4398046513295|1993
4398046513295|1998
4398046513295|2004
4398046513295|2027
4398046513295|2098
4398046513295|2106
4398046513295|2777
4398046513295|2778
4398046513295|2779
4398046513295|2781
4398046513295|2784
4398046513295|2790
4398046513295|2797
4398046513295|2799
4398046513295|2803
4398046513295|2816
4398046513295|2880
4398046513295|2898
4398046513295|2927
4398046513295|2929
4398046513295|2930
4398046513295|2937
4398046513295|2976
4398046513295|3035
4398046513295|3085
4398046513295|5062
4398046513295|5109
4398046513295|6962
4398046513295|9040
4398046513295|9143
4398046513295|9170
4398046513295|9195
4398046513295|9277
4398046513295|9329
4398046513295|11644
8796093025779|6
8796093025779|575
8796093025779|588
8796093025779|781
8796093025779|782
8796093025779|785
8796093025779|790
8796093025779|973
8796093025779|974
8796093025779|976
8796093025779|978
8796093025779|1024
8796093025779|1170
8796093025779|1174
8796093025779|1177
8796093025779|1179
8796093025779|1180
8796093025779|1187
8796093025779|1188
8796093025779|1191
8796093025779|1197
8796093025779|1206
8796093025779|1454
8796093025779|1614
8796093025779|1762
8796093025779|2115
8796093025779|2797
8796093025779|2803
8796093025779|2820
8796093025779|2850
8796093025779|2901
8796093025779|3034
8796093025779|5192
8796093025779|6400
8796093025779|6418
8796093025779|6945
8796093025779|7589
8796093025779|10028
8796093025779|11247
8796093025779|11379
8796093025779|11622
8796093025779|11642
8796093025779|11742
8796093025779|12002
1523|1732
8796093023375|147
8796093023375|205
8796093023375|206
8796093023375|574
8796093023375|588
8796093023375|775
8796093023375|781
8796093023375|1454
8796093023375|1760
8796093023375|1766
8796093023375|1992
8796093023375|1999
8796093023375|2014
8796093023375|6413
8796093023375|9058
8796093023375|9188
8796093023375|9317
8796093023375|11408
8796093023375|11625
8796093023375|11687
37383395345527|138
37383395345527|417
37383395345527|449
37383395345527|565
37383395345527|795
37383395345527|1164
37383395345527|1403
37383395345527|1444
37383395345527|1667
37383395345527|1986
37383395345527|2014
37383395345527|2032
37383395345527|2105
37383395345527|2781
37383395345527|6385
37383395345527|7380
37383395345527|9177
37383395345527|11695
37383395345527|11743
24189255814667|277
24189255814667|292
24189255814667|448
24189255814667|569
24189255814667|571
24189255814667|790
24189255814667|792
24189255814667|1023
24189255814667|1027
24189255814667|1204
24189255814667|1404
24189255814667|1670
24189255814667|1763
24189255814667|1986
24189255814667|1990
24189255814667|2072
24189255814667|2073
24189255814667|2083
24189255814667|2091
24189255814667|2119
24189255814667|2783
24189255814667|2789
24189255814667|2801
24189255814667|2879
24189255814667|2884
24189255814667|2897
24189255814667|2901
24189255814667|2948
24189255814667|2980
24189255814667|2993
24189255814667|3028
24189255814667|3045
24189255814667|3069
24189255814667|5141
24189255814667|5192
24189255814667|5272
24189255814667|5436
24189255814667|5456
24189255814667|6413
24189255814667|6773
24189255814667|6938
24189255814667|7148
24189255814667|7521
24189255814667|7603
24189255814667|7604
24189255814667|8807
24189255814667|9272
24189255814667|9689
24189255814667|10222
24189255814667|10536
24189255814667|11408
24189255814667|11415
24189255814667|11745
24189255814667|11926
24189255814667|13871
24189255814667|14370
2051|206
2051|523
2051|777
2051|798
2051|802
2051|805
2051|1172
2051|1175
2051|1176
2051|1179
2051|1403
2051|1682
2051|1863
2051|1984
2051|2012
2051|2023
2051|2038
2051|2057
2051|2059
2051|2788
2051|2850
2051|5080
2051|5101
2051|5104
2051|5105
2051|6401
2051|6403
2051|6410
2051|6946
2051|7567
2051|9040
2051|11375
2051|11376
2051|13815
2051|13816
2051|13866
17592186044679|4
17592186044679|138
17592186044679|142
17592186044679|196
17592186044679|470
17592186044679|565
17592186044679|568
17592186044679|571
17592186044679|596
17592186044679|784
17592186044679|1022
17592186044679|1024
17592186044679|1034
17592186044679|1450
17592186044679|1668
17592186044679|1678
17592186044679|1863
17592186044679|1988
17592186044679|1994
17592186044679|2033
17592186044679|2034
17592186044679|2041
17592186044679|2067
17592186044679|2069
17592186044679|2079
17592186044679|2781
17592186044679|2785
17592186044679|2786
17592186044679|2789
